id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599232778a46554f807af49f28,https://www.homeaway.es/p8652116,-2.9208234,43.2583338,2018-03-31 19:32:49.300000,2018-09-25 23:13:48.069000,homeaw8652116,Apartamento,4,6,0,2,807
homeaw599232778a46554f807af49f29,https://www.homeaway.es/p6837735,-2.92257672,43.25785816,2017-10-14 13:18:53.074000,2017-12-20 02:25:50.260000,homeaw6837735,Apartamento,1,2,0,1,123
homeaw599232778a46554f807af49f30,https://www.homeaway.es/p6838335,-2.92252308,43.2578816,2018-03-31 19:33:11.385000,2018-06-22 19:55:23.904000,homeaw6838335,Apartamento,1,2,0,1,145
homeaw599232778a46554f807af49f31,https://www.homeaway.es/p8085902,-2.9234428,43.2574014,2017-10-14 13:18:44.283000,2018-01-08 14:02:41.078000,homeaw8085902,Piso,3,4,5,2,122
homeaw599232778a46554f807af49f32,https://www.homeaway.es/p3880118,-2.924356,43.25809,2017-10-14 13:18:50.181000,2017-12-31 11:09:06.868000,homeaw3880118,Casa Rural,25,5,0,0,45
homeaw599232778a46554f807af49f33,https://www.homeaway.es/p6876577,-2.9242299,43.2571323,2017-10-14 13:18:42.508000,2018-09-21 19:45:58.430000,homeaw6876577,Apartamento,1,3,2,3,122
homeaw599232778a46554f807af49f34,https://www.homeaway.es/p8089639,-2.9244194,43.2570816,2017-10-14 13:18:44.283000,2018-01-08 14:02:41.317000,homeaw8089639,Apartamento,1,4,0,1,94
homeaw599232778a46554f807af49f35,https://www.homeaway.es/p8653033,-2.92503536,43.25692673,2018-03-31 19:32:43.043000,2018-09-25 23:02:09.674000,homeaw8653033,Apartamento,1,4,3,2,134
homeaw599232778a46554f807af49f36,https://www.homeaway.es/p8609118,-2.92448151,43.25627943,2018-03-31 19:32:49.300000,2018-05-23 04:47:30.009000,homeaw8609118,Apartamento,2,4,0,2,282
homeaw599232778a46554f807af49f37,https://www.homeaway.es/p6957761,-2.92352843,43.2560084,2017-10-14 13:18:47.276000,2018-09-25 23:11:41.371000,homeaw6957761,Apartamento,2,5,0,2,123
homeaw599232778a46554f807af49f38,https://www.homeaway.es/p1620584,-2.9234709,43.2561221,2017-10-14 13:18:42.508000,2018-09-25 22:58:11.416000,homeaw1620584,Apartamento,2,5,48,2,102
homeaw599232778a46554f807af49f39,https://www.homeaway.es/p8445979,-2.9232956,43.2563001,2018-03-31 19:32:43.043000,2018-08-31 16:53:00.615000,homeaw8445979,Apartamento,2,6,0,2,144
homeaw599232778a46554f807af49f40,https://www.homeaway.es/p4428832,-2.92327582,43.25634209,2017-10-14 13:18:47.276000,2018-01-08 14:02:42.864000,homeaw4428832,Apartamento,1,4,0,1,116
homeaw599232778a46554f807af49f41,https://www.homeaway.es/p1815500,-2.9235239,43.256837,2017-10-14 13:18:42.508000,2018-09-25 23:01:58.295000,homeaw1815500,Apartamento,2,6,4,0,0
homeaw599232778a46554f807af49f42,https://www.homeaway.es/p2141181,-2.9232,43.25709,2017-10-14 13:18:45.718000,2018-09-21 19:51:17.436000,homeaw2141181,Apartamento,1,2,0,7,72
homeaw599232778a46554f807af49f43,https://www.homeaway.es/p8559189,-2.9232,43.25709,2018-03-31 19:33:09.424000,2018-09-25 23:03:31.945000,homeaw8559189,Apartamento,1,2,0,3,70
homeaw599232778a46554f807af49f44,https://www.homeaway.es/p8124962,-2.92320013,43.25708846,2017-10-14 13:18:53.074000,2017-11-05 09:49:59.936000,homeaw8124962,Apartamento,1,2,0,7,79
homeaw599232778a46554f807af49f45,https://www.homeaway.es/p8544606,-2.92320013,43.25708846,2018-01-18 20:31:30.587000,2018-09-25 23:03:36.939000,homeaw8544606,Apartamento,1,2,1,3,86
homeaw599232778a46554f807af49f46,https://www.homeaway.es/p6837991,-2.9235975,43.2559595,2017-10-14 13:18:47.276000,2017-12-04 12:04:53.968000,homeaw6837991,Apartamento,1,4,0,2,70
homeaw599232778a46554f807af49f47,https://www.homeaway.es/p1341916,-2.9235857,43.25552014,2017-10-14 13:18:42.508000,2018-09-25 22:58:49.564000,homeaw1341916,Apartamento,2,4,107,2,112
homeaw599232778a46554f807af49f48,https://www.homeaway.es/p1816591,-2.9235127,43.2543887,2017-10-14 13:18:44.283000,2018-09-25 23:09:28.212000,homeaw1816591,Apartamento,2,6,3,0,178
homeaw599232778a46554f807af49f49,https://www.homeaway.es/p8359846,-2.92623769,43.25497514,2017-10-14 13:18:48.812000,2017-11-05 09:44:17.897000,homeaw8359846,Apartamento,2,6,0,1,90
homeaw599232778a46554f807af49f50,https://www.homeaway.es/p6737383,-2.92512064,43.25486351,2018-03-31 19:32:45.405000,2018-08-31 16:27:20.293000,homeaw6737383,Apartamento,2,5,2,3,100
homeaw599232778a46554f807af49f51,https://www.homeaway.es/p8247476,-2.92726217,43.25466594,2017-10-14 13:18:44.283000,2018-09-25 23:07:01.365000,homeaw8247476,Piso,3,7,3,1,147
homeaw599232778a46554f807af49f52,https://www.homeaway.es/p8285141,-2.92522,43.25712,2017-10-14 13:18:48.812000,2018-05-23 04:50:12.196000,homeaw8285141,Apartamento,2,6,0,1,151
homeaw599232778a46554f807af49f53,https://www.homeaway.es/p8715122,-2.92534181,43.25703701,2018-06-12 22:23:31.377000,2018-09-25 23:11:28.645000,homeaw8715122,Apartamento,1,4,0,2,117
