id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
onlyap599230518a46554e81f28886215,https://www.only-apartments.es/_/737707,-2.166735,43.280318,2018-03-31 17:54:43.979000,2018-04-18 18:29:42.866000,onlyap737707,Apartamento,,5,,3,
onlyap599230518a46554e81f28886216,https://www.only-apartments.es/_/639705,-2.17771,43.28352,2018-03-31 17:54:19.059000,2018-04-24 03:20:37.043000,onlyap639705,Apartamento,,4,,2,
onlyap599230518a46554e81f28886217,https://www.only-apartments.es/_/639710,-2.176555,43.286338,2018-03-31 17:55:27.546000,2018-04-18 22:40:34.509000,onlyap639710,Apartamento,,8,,4,
onlyap599230518a46554e81f28886218,https://www.only-apartments.es/_/689457,-2.208264,43.300895,2018-03-31 17:54:43.978000,2018-04-18 18:40:40.802000,onlyap689457,Casa,,5,,3,
onlyap599230518a46554e81f28886219,https://www.only-apartments.es/_/723673,-2.206657,43.302873,2018-03-31 17:55:00.897000,2018-04-18 20:17:03.043000,onlyap723673,Apartamento,,6,,4,
onlyap599230518a46554e81f28886220,https://www.only-apartments.es/_/639732,-2.206657,43.302873,2018-03-31 17:55:05.824000,2018-04-18 20:31:11.277000,onlyap639732,Apartamento,,6,,3,
onlyap599230518a46554e81f28886221,https://www.only-apartments.es/_/651654,-2.206657,43.302873,2018-03-31 17:55:09.509000,2018-04-18 20:41:14.560000,onlyap651654,Apartamento,,6,,3,
onlyap599230518a46554e81f28886222,https://www.only-apartments.es/_/712455,-2.229707,43.303703,2018-03-31 17:55:31.688000,2018-04-18 23:05:23.831000,onlyap712455,Apartamento,,11,,5,
onlyap599230518a46554e81f28886223,https://www.only-apartments.es/_/639746,-2.256539,43.29706,2018-03-31 17:55:14.198000,2018-04-18 21:11:54.029000,onlyap639746,Apartamento,,6,,2,
onlyap599230518a46554e81f28886224,https://www.only-apartments.es/_/639742,-2.256635,43.297563,2018-03-31 17:55:00.899000,2018-04-18 20:02:54.550000,onlyap639742,Apartamento,,6,,3,
onlyap599230518a46554e81f28886225,https://www.only-apartments.es/_/639748,-2.258726,43.292301,2018-03-31 17:55:27.545000,2018-04-18 22:25:17.418000,onlyap639748,Apartamento,,8,,4,
onlyap599230518a46554e81f28886226,https://www.only-apartments.es/_/639703,-2.259699,43.291855,2018-04-17 11:34:47.851000,2018-04-18 17:37:32.700000,onlyap639703,Apartamento,,2,,1,
onlyap599230518a46554e81f28886227,https://www.only-apartments.es/_/673976,-2.257697,43.298102,2018-03-31 17:54:10.131000,2018-04-23 22:17:50.275000,onlyap673976,Apartamento,,4,,2,
onlyap599230518a46554e81f28886228,https://www.only-apartments.es/_/639718,-2.2572,43.29843,2018-03-31 17:55:14.200000,2018-04-18 21:35:02.791000,onlyap639718,Apartamento,,7,,3,
onlyap599230518a46554e81f28886229,https://www.only-apartments.es/_/639731,-2.34961,43.29831,2018-03-31 17:55:09.509000,2018-04-18 20:41:22.301000,onlyap639731,Casa rural,,6,,2,
onlyap599230518a46554e81f28886230,https://www.only-apartments.es/_/686139,-2.351465,43.297403,2018-03-31 17:55:27.545000,2018-04-18 22:45:08.003000,onlyap686139,Apartamento,,4,1,2,
onlyap599230518a46554e81f28886231,https://www.only-apartments.es/_/737706,-2.353502,43.294458,2018-03-31 17:54:43.979000,2018-04-18 18:40:09.590000,onlyap737706,Apartamento,,5,,3,
onlyap599230518a46554e81f28886232,https://www.only-apartments.es/_/699328,-2.356626,43.291108,2018-03-31 17:54:26.004000,2018-04-24 12:05:51.195000,onlyap699328,Apartamento,,3,,2,
onlyap599230518a46554e81f28886233,https://www.only-apartments.es/_/639720,-2.354876,43.291994,2018-03-31 17:55:09.508000,2018-04-18 21:08:58.807000,onlyap639720,Apartamento,,6,,3,
onlyap599230518a46554e81f28886234,https://www.only-apartments.es/_/648651,-2.354102,43.292015,2018-03-31 17:54:40.509000,2018-04-18 18:20:56.984000,onlyap648651,Apartamento,,5,,3,
onlyap599230518a46554e81f28886235,https://www.only-apartments.es/_/639735,-2.353031,43.293257,2018-03-31 17:55:00.887000,2018-04-18 20:04:08.008000,onlyap639735,Apartamento,,6,,3,
onlyap599230518a46554e81f28886236,https://www.only-apartments.es/_/699552,-2.362662,43.204306,2018-03-31 17:55:31.687000,2018-04-18 23:04:06.432000,onlyap699552,Apartamento,,10,,4,
onlyap599230518a46554e81f28886237,https://www.only-apartments.es/_/639709,-2.402353,43.22672,2018-03-31 17:55:27.544000,2018-04-18 22:33:00.495000,onlyap639709,Casa rural,,8,,4,
onlyap599230518a46554e81f28886238,https://www.only-apartments.es/_/639706,-2.412802,43.215864,2018-03-31 17:54:29.301000,2018-04-18 17:05:33.990000,onlyap639706,Apartamento,,4,,2,
onlyap599230518a46554e81f28886239,https://www.only-apartments.es/_/639704,-2.388984,43.250063,2018-03-31 17:54:32.474000,2018-04-18 17:33:31.334000,onlyap639704,Apartamento,,4,,2,
onlyap599230518a46554e81f28886240,https://www.only-apartments.es/_/639713,-2.388508,43.250444,2018-03-31 17:55:14.198000,2018-04-18 21:13:36.401000,onlyap639713,Apartamento,,6,,3,
onlyap599230518a46554e81f28886241,https://www.only-apartments.es/_/639708,-2.388292,43.254254,2018-03-31 17:54:43.978000,2018-04-18 18:45:19.549000,onlyap639708,Apartamento,,5,,3,
onlyap599230518a46554e81f28886242,https://www.only-apartments.es/_/639722,-2.387592,43.254261,2018-03-31 17:54:32.473000,2018-04-18 17:32:13.055000,onlyap639722,Apartamento,,4,,2,
onlyap599230518a46554e81f28886243,https://www.only-apartments.es/_/639736,-2.387592,43.254261,2018-03-31 17:55:18.723000,2018-04-18 21:36:22.038000,onlyap639736,Apartamento,,7,,5,
onlyap599230518a46554e81f28886244,https://www.only-apartments.es/_/686144,-2.389786,43.307684,2018-03-31 17:55:14.199000,2018-04-18 21:12:49.661000,onlyap686144,Apartamento,,6,,3,
onlyap599230518a46554e81f28886245,https://www.only-apartments.es/_/639739,-2.389676,43.306657,2018-03-31 17:55:18.726000,2018-04-18 21:36:06.464000,onlyap639739,Apartamento,,7,,4,
onlyap599230518a46554e81f28886246,https://www.only-apartments.es/_/639738,-2.390075,43.306788,2018-03-31 17:55:18.723000,2018-04-18 21:35:53.876000,onlyap639738,Apartamento,,7,,4,
onlyap599230518a46554e81f28886247,https://www.only-apartments.es/_/648653,-2.383818,43.305465,2018-03-31 17:55:14.198000,2018-04-18 21:15:37.218000,onlyap648653,Apartamento,,6,,3,
