id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599230518a46554e81f28886332,https://www.homeaway.es/p10082045,-2.4986924,42.6269698,2017-10-27 15:34:50.550000,2018-04-24 02:19:44.028000,homeaw10082045,Casa Rural,2,4,0,1,0
homeaw599230518a46554e81f28886333,https://www.homeaway.es/p10026889,-2.49727093,42.62513202,2017-10-13 18:41:47.286000,2018-04-24 02:22:06.144000,homeaw10026889,Casa Rural,4,10,7,1,100
homeaw599230518a46554e81f28886334,https://www.homeaway.es/p8398466,-2.49892755,42.57522672,2017-10-13 18:41:32.159000,2017-12-07 04:21:12.606000,homeaw8398466,Apartamento,2,4,0,2,83
homeaw599230518a46554e81f28886335,https://www.homeaway.es/p10124866,-2.4012707,42.7496574,2017-10-13 18:41:47.286000,2018-04-24 02:23:34.349000,homeaw10124866,Casa Rural,4,7,0,1,24
homeaw599230518a46554e81f28886336,https://www.homeaway.es/p10027062,-2.41661656,42.90346632,2017-10-13 18:41:39.339000,2018-04-04 19:31:03.737000,homeaw10027062,Casa Rural,12,30,2,1,330
homeaw599230518a46554e81f28886337,https://www.homeaway.es/p10129668,-2.41599402,42.90712789,2017-10-13 18:41:54.643000,2018-04-16 09:37:01.218000,homeaw10129668,Casa Rural,8,22,2,1,125
homeaw599230518a46554e81f28886338,https://www.homeaway.es/p10038200,-2.39216566,42.85379603,2017-10-14 12:31:21.187000,2018-04-16 09:37:31.969000,homeaw10038200,Casa Rural,5,12,3,1,250
homeaw599230518a46554e81f28886339,https://www.homeaway.es/p6576375,-2.35677285,42.84678747,2017-10-13 18:41:15.612000,2018-04-16 09:34:19.475000,homeaw6576375,Casa,5,10,4,2,146
homeaw599230518a46554e81f28886340,https://www.homeaway.es/p10037634,-2.34731108,42.88487293,2017-10-13 18:41:45.052000,2018-04-16 09:37:04.885000,homeaw10037634,Casa Rural,5,14,11,1,114
homeaw599230518a46554e81f28886341,https://www.homeaway.es/p10126192,-2.39326182,42.97822485,2017-10-14 13:18:50.181000,2018-04-16 09:37:24.745000,homeaw10126192,Casa Rural,6,12,0,1,156
homeaw599230518a46554e81f28886342,https://www.homeaway.es/p1104076,-2.41201401,43.02341185,2017-10-14 13:18:42.508000,2018-01-08 13:50:36.293000,homeaw1104076,Apartamento,2,4,6,7,129
homeaw599230518a46554e81f28886343,https://www.homeaway.es/p6631317,-2.38034701,43.02130508,2018-03-31 19:57:18.639000,2018-04-16 09:34:06.207000,homeaw6631317,Casa,4,12,0,2,273
homeaw599230518a46554e81f28886344,https://www.homeaway.es/p6966893,-2.26607133,43.02529158,2017-10-14 13:18:47.276000,2018-01-08 14:02:43.444000,homeaw6966893,Casa Rural,4,8,0,1,144
homeaw599230518a46554e81f28886345,https://www.homeaway.es/p10094964,-2.15287005,43.06525852,2017-10-14 13:18:51.849000,2018-04-16 09:37:43.936000,homeaw10094964,Casa Rural,8,16,0,1,50
homeaw599230518a46554e81f28886346,https://www.homeaway.es/p1583139a,-2.20181484,43.05035154,2017-10-14 13:18:45.718000,2018-04-16 09:34:04.547000,homeaw1583139a,Apartamento,2,4,2,1,65
homeaw599230518a46554e81f28886347,https://www.homeaway.es/p10056630,-2.19609303,43.04711042,2017-10-14 13:18:51.849000,2018-04-16 09:37:03.053000,homeaw10056630,Casa Rural,4,8,2,1,167
homeaw599230518a46554e81f28886348,https://www.homeaway.es/p10014059,-2.17334032,43.03468988,2017-10-14 13:18:51.849000,2018-04-16 09:37:40.521000,homeaw10014059,Casa Rural,6,12,0,1,44
homeaw599230518a46554e81f28886349,https://www.homeaway.es/p10021567,-2.28962669,42.97478915,2017-10-14 13:18:51.849000,2018-04-16 09:36:57.597000,homeaw10021567,Apartamento,9,17,3,1,99
homeaw599230518a46554e81f28886350,https://www.homeaway.es/p10058220,-2.2773191,42.8605743,2017-10-14 12:31:22.795000,2018-04-16 09:37:18.502000,homeaw10058220,Casa Rural,6,11,2,1,50
homeaw599230518a46554e81f28886351,https://www.homeaway.es/p10131635,-2.26733888,42.85963982,2018-03-31 19:57:21.937000,2018-04-16 09:37:06.654000,homeaw10131635,Casa Rural,6,14,0,1,500
homeaw599230518a46554e81f28886352,https://www.homeaway.es/p8262136,-2.12420559,43.09407243,2017-10-14 13:20:00.527000,2018-04-16 09:34:01.052000,homeaw8262136,Apartamento,3,7,2,4,138
homeaw599230518a46554e81f28886353,https://www.homeaway.es/p3873340,-2.090431,43.1332,2017-10-14 13:21:43.352000,2018-04-16 09:38:03.329000,homeaw3873340,Casa Rural,6,3,0,0,0
homeaw599230518a46554e81f28886354,https://www.homeaway.es/p10039607,-2.09152222,43.13221556,2017-10-27 16:27:41.728000,2018-04-16 09:38:42.755000,homeaw10039607,Casa Rural,6,12,0,1,55
homeaw599230518a46554e81f28886355,https://www.homeaway.es/p1232736,-2.0720496,43.1266696,2017-10-14 13:20:21.893000,2018-01-08 13:51:16.154000,homeaw1232736,Villa,7,16,0,3,203
homeaw599230518a46554e81f28886356,https://www.homeaway.es/p10098978,-1.80265903,43.28901453,2017-10-14 13:21:50.012000,2018-01-08 13:48:29.597000,homeaw10098978,Casa Rural,3,5,5,1,148
homeaw599230518a46554e81f28886357,https://www.homeaway.es/p6399946,-1.8083564,43.29107285,2017-10-14 13:20:03.281000,2018-01-08 14:02:54.464000,homeaw6399946,Casa Rural / Granja,3,6,6,2,163
homeaw599230518a46554e81f28886358,https://www.homeaway.es/p10023705,-1.81958914,43.31617013,2017-10-14 13:21:56.386000,2018-01-08 13:46:57.147000,homeaw10023705,Casa Rural,7,16,3,1,0
homeaw599230518a46554e81f28886359,https://www.homeaway.es/p10096490,-1.81683183,43.32456889,2017-10-14 13:21:50.013000,2018-01-08 13:48:24.873000,homeaw10096490,Casa Rural,6,12,0,1,0
homeaw599230518a46554e81f28886360,https://www.homeaway.es/p8669462,-1.83001277,43.3329104,2018-04-15 05:37:47.534000,2018-04-16 18:59:35.285000,homeaw8669462,Villa,6,12,0,1,941
homeaw599230518a46554e81f28886361,https://www.homeaway.es/p8669460,-1.8300066,43.3348355,2018-04-15 05:37:47.534000,2018-04-16 18:59:45.748000,homeaw8669460,Chalet,3,5,0,1,552
homeaw599230518a46554e81f28886362,https://www.homeaway.es/p8669455,-1.8301548,43.3348387,2018-04-15 05:37:47.534000,2018-04-16 18:59:43.260000,homeaw8669455,Chalet,3,6,0,1,604
homeaw599230518a46554e81f28886363,https://www.homeaway.es/p8669452,-1.8301548,43.3348387,2018-04-15 05:37:47.534000,2018-04-16 18:59:47.828000,homeaw8669452,Chalet,3,6,0,1,509
homeaw599230518a46554e81f28886364,https://www.homeaway.es/p8209965,-1.82299101,43.33915123,2017-10-14 13:21:03.614000,2018-01-08 14:02:58.492000,homeaw8209965,Apartamento,2,4,0,6,119
homeaw599230518a46554e81f28886365,https://www.homeaway.es/p1417232,-1.8259485,43.3467168,2017-10-14 13:19:05.892000,2018-04-16 18:53:51.509000,homeaw1417232,Villa,5,14,20,2,425
homeaw599230518a46554e81f28886366,https://www.homeaway.es/p1239458a,-1.82499678,43.3469424,2017-10-14 13:19:35.257000,2018-04-16 18:53:07.191000,homeaw1239458a,Villa,4,10,15,2,248
homeaw599230518a46554e81f28886367,https://www.homeaway.es/p458001,-1.7965871,43.3440989,2017-10-14 13:19:03.651000,2018-04-16 18:54:27.523000,homeaw458001,Apartamento,3,7,13,2,70
homeaw599230518a46554e81f28886368,https://www.homeaway.es/p473181,-1.7989306,43.3431227,2017-10-14 13:19:30.493000,2018-04-16 18:53:26.380000,homeaw473181,Apartamento,1,4,3,2,55
homeaw599230518a46554e81f28886369,https://www.homeaway.es/p8271045,-1.7961279,43.3380928,2017-10-14 13:20:03.281000,2018-04-16 18:59:17.436000,homeaw8271045,Piso,3,7,0,2,73
homeaw599230518a46554e81f28886370,https://www.homeaway.es/p6564556,-1.79352045,43.32792282,2017-10-14 13:21:37.776000,2018-01-08 14:03:01.324000,homeaw6564556,Casa,5,12,1,2,275
homeaw599230518a46554e81f28886371,https://www.homeaway.es/p8345310,-1.7708906,43.34118691,2017-10-14 13:19:37.565000,2018-04-14 13:17:35.911000,homeaw8345310,Apartamento,3,6,1,5,93
homeaw599230518a46554e81f28886372,https://www.homeaway.es/p1276027a,-1.7824595,43.3490019,2017-10-14 13:19:08.334000,2018-04-14 13:03:37.285000,homeaw1276027a,Casa,4,8,8,1,243
homeaw599230518a46554e81f28886373,https://www.homeaway.es/p6818761,-1.77526416,43.33833327,2017-10-14 13:19:37.565000,2018-04-16 18:54:25.431000,homeaw6818761,Piso,2,6,4,2,75
homeaw599230518a46554e81f28886374,https://www.homeaway.es/p6113025,-1.7901688,43.3381513,2017-10-14 13:20:00.527000,2017-12-04 12:27:08.509000,homeaw6113025,Piso,3,6,2,3,125
homeaw599230518a46554e81f28886375,https://www.homeaway.es/p8087968,-1.7901688,43.3381513,2017-10-14 13:19:37.565000,2017-12-04 12:21:51.786000,homeaw8087968,Bedandbreakfast,1,3,3,1,65
homeaw599230518a46554e81f28886376,https://www.homeaway.es/p6113036,-1.7908802,43.3381859,2017-10-14 13:20:33.118000,2017-12-04 12:29:49.360000,homeaw6113036,Piso,3,6,2,3,95
homeaw599230518a46554e81f28886377,https://www.homeaway.es/p6113039,-1.7908802,43.3381859,2017-10-14 13:20:33.118000,2017-12-04 12:29:52.560000,homeaw6113039,Piso,2,4,2,3,92
homeaw599230518a46554e81f28886378,https://www.homeaway.es/p8570697,-1.78970661,43.33984481,2018-03-31 20:15:11.383000,2018-04-16 19:00:50.409000,homeaw8570697,Apartamento,2,6,0,2,90
homeaw599230518a46554e81f28886379,https://www.homeaway.es/p10014054,-1.79024751,43.36140093,2017-10-14 13:21:53.210000,2018-01-08 13:46:21.127000,homeaw10014054,Casa Rural,6,12,1,1,60
homeaw599230518a46554e81f28886380,https://www.homeaway.es/p10024132,-1.79024751,43.36140093,2017-10-14 13:21:56.386000,2018-01-08 13:47:01.191000,homeaw10024132,Casa Rural,1,4,0,1,59
homeaw599230518a46554e81f28886381,https://www.homeaway.es/p10024336,-1.79024751,43.36140093,2017-10-14 13:21:56.386000,2017-12-29 13:04:37.272000,homeaw10024336,Hotel,6,12,0,1,66
homeaw599230518a46554e81f28886382,https://www.homeaway.es/p6729768,-1.7913138,43.3624616,2017-10-14 13:19:10.489000,2018-04-05 00:40:07.119000,homeaw6729768,Apartamento,2,5,13,2,110
homeaw599230518a46554e81f28886383,https://www.homeaway.es/p1029494,-1.7914983,43.3625313,2017-10-14 13:22:05.153000,2018-01-08 13:50:03.460000,homeaw1029494,Villa,3,6,0,6,429
homeaw599230518a46554e81f28886384,https://www.homeaway.es/p8572397,-1.791412,43.363114,2018-03-31 20:15:27.393000,2018-04-16 19:07:11.441000,homeaw8572397,Casa,2,4,0,2,158
homeaw599230518a46554e81f28886385,https://www.homeaway.es/p8564268,-1.791412,43.3631137,2018-04-15 05:38:10.007000,2018-04-16 19:12:53.611000,homeaw8564268,Apartamento,2,4,0,2,95
homeaw599230518a46554e81f28886386,https://www.homeaway.es/p6652406,-1.79159009,43.36330795,2017-10-14 13:19:45.138000,2018-01-08 14:02:51.436000,homeaw6652406,Casa,3,6,1,7,171
homeaw599230518a46554e81f28886387,https://www.homeaway.es/p6692314,-1.79205382,43.3629837,2017-10-14 13:21:40.464000,2018-01-08 14:03:01.393000,homeaw6692314,Apartamento,3,6,17,2,80
homeaw599230518a46554e81f28886388,https://www.homeaway.es/p8564269,-1.7922403,43.3627701,2018-04-15 05:38:07.489000,2018-04-16 19:11:52.593000,homeaw8564269,Apartamento,0,2,0,2,82
homeaw599230518a46554e81f28886389,https://www.homeaway.es/p8572394,-1.79224,43.36277,2018-03-31 20:15:24.620000,2018-04-16 19:07:09.255000,homeaw8572394,Casa,0,2,0,2,107
homeaw599230518a46554e81f28886390,https://www.homeaway.es/p6951208,-1.7925043,43.3626757,2017-10-14 13:20:54.888000,2018-04-16 19:09:19.008000,homeaw6951208,Casa,3,5,0,1,131
homeaw599230518a46554e81f28886391,https://www.homeaway.es/p6980816,-1.792504,43.362676,2017-10-14 13:20:57.856000,2018-01-08 14:02:57.845000,homeaw6980816,Apartamento,3,5,0,1,194
homeaw599230518a46554e81f28886392,https://www.homeaway.es/p6980817,-1.792482,43.363462,2017-10-14 13:20:57.856000,2018-01-08 14:02:57.742000,homeaw6980817,Apartamento,2,5,0,2,192
homeaw599230518a46554e81f28886393,https://www.homeaway.es/p8477628,-1.792482,43.363462,2018-03-31 20:15:24.620000,2018-04-16 19:07:06.983000,homeaw8477628,Casa,2,6,0,2,188
homeaw599230518a46554e81f28886394,https://www.homeaway.es/p8477450,-1.792482,43.363462,2018-03-31 20:15:24.620000,2018-04-14 13:20:21.934000,homeaw8477450,Apartamento,1,4,0,2,171
homeaw599230518a46554e81f28886395,https://www.homeaway.es/p6951191,-1.7924818,43.3634623,2017-10-14 13:20:54.888000,2018-04-16 19:12:44.534000,homeaw6951191,Casa,2,5,0,2,134
homeaw599230518a46554e81f28886396,https://www.homeaway.es/p8531234,-1.7924818,43.3634623,2018-01-18 20:59:22.397000,2018-04-16 19:12:48.679000,homeaw8531234,Casa,1,3,0,2,124
homeaw599230518a46554e81f28886397,https://www.homeaway.es/p8446001,-1.7924818,43.3634623,2018-04-15 05:38:10.007000,2018-04-16 19:12:51.293000,homeaw8446001,Apartamento,1,4,0,2,116
homeaw599230518a46554e81f28886398,https://www.homeaway.es/p1892778,-1.79216118,43.36386675,2017-10-14 13:22:02.201000,2017-12-04 12:46:50.345000,homeaw1892778,Piso,2,5,2,3,125
homeaw599230518a46554e81f28886399,https://www.homeaway.es/p8253593,-1.79193556,43.36402985,2017-10-14 13:21:13.360000,2018-01-08 14:02:59.685000,homeaw8253593,Apartamento,2,4,0,2,105
homeaw599230518a46554e81f28886400,https://www.homeaway.es/p8258345,-1.791936,43.36403,2017-10-14 13:21:09.540000,2018-04-14 13:20:16.688000,homeaw8258345,Casa,2,4,0,2,171
homeaw599230518a46554e81f28886401,https://www.homeaway.es/p6731062,-1.7923894,43.3645556,2017-10-14 13:20:39.585000,2018-04-16 18:54:41.417000,homeaw6731062,Apartamento,2,4,2,2,61
homeaw599230518a46554e81f28886402,https://www.homeaway.es/p6978762,-1.79192399,43.36574516,2017-10-14 13:21:59.051000,2018-04-16 19:10:17.512000,homeaw6978762,Apartamento,3,6,0,7,216
homeaw599230518a46554e81f28886403,https://www.homeaway.es/p6731057,-1.79245542,43.36813334,2017-10-14 13:20:39.585000,2018-04-16 19:09:12.987000,homeaw6731057,Apartamento,1,4,0,2,158
homeaw599230518a46554e81f28886404,https://www.homeaway.es/p8162770,-1.79267,43.36803,2017-10-14 13:21:00.550000,2017-12-04 12:38:07.186000,homeaw8162770,Apartamento,1,4,0,2,0
homeaw599230518a46554e81f28886405,https://www.homeaway.es/p8162311,-1.792684,43.368069,2018-03-31 20:15:19.699000,2018-04-14 13:16:13.554000,homeaw8162311,Casa,1,4,1,2,198
homeaw599230518a46554e81f28886406,https://www.homeaway.es/p8229160,-1.8037095,43.3790468,2017-10-14 13:21:03.614000,2018-04-05 00:40:32.649000,homeaw8229160,Apartamento,1,4,0,2,110
homeaw599230518a46554e81f28886407,https://www.homeaway.es/p8239207,-1.799362,43.377521,2018-03-31 20:15:22.516000,2018-04-16 19:09:29.923000,homeaw8239207,Casa,3,6,0,5,240
homeaw599230518a46554e81f28886408,https://www.homeaway.es/p8236670,-1.8004776,43.37714689,2017-10-14 13:21:09.540000,2018-04-14 13:15:17.827000,homeaw8236670,Apartamento,3,6,0,5,173
homeaw599230518a46554e81f28886409,https://www.homeaway.es/p8620176,-1.7984626,43.3811902,2018-03-31 20:15:16.928000,2018-04-16 18:57:50.668000,homeaw8620176,Apartamento,2,5,0,2,134
homeaw599230518a46554e81f28886410,https://www.homeaway.es/p8272764,-1.7986964,43.3809871,2017-10-14 13:21:13.360000,2018-01-08 14:02:59.650000,homeaw8272764,Apartamento,1,4,0,2,0
homeaw599230518a46554e81f28886411,https://www.homeaway.es/p1346935a,-1.79874285,43.37849036,2017-10-14 13:18:58.721000,2018-04-16 18:53:16.058000,homeaw1346935a,Casa,2,4,4,5,179
homeaw599230518a46554e81f28886412,https://www.homeaway.es/p6951212,-1.796767,43.3740389,2017-10-14 13:20:00.527000,2018-04-14 13:14:38.244000,homeaw6951212,Casa,3,6,1,1,114
homeaw599230518a46554e81f28886413,https://www.homeaway.es/p6981081,-1.796767,43.374039,2017-10-14 13:20:57.856000,2018-01-08 14:02:58.052000,homeaw6981081,Apartamento,3,6,0,1,193
homeaw599230518a46554e81f28886414,https://www.homeaway.es/p6978761,-1.79386777,43.37219464,2017-10-14 13:19:28.059000,2018-04-16 18:52:40.097000,homeaw6978761,Apartamento,3,8,5,2,134
homeaw599230518a46554e81f28886415,https://www.homeaway.es/p8073799,-1.7944027,43.3721238,2017-10-14 13:19:51.024000,2018-01-05 04:45:53.999000,homeaw8073799,Villa,4,8,0,3,517
homeaw599230518a46554e81f28886416,https://www.homeaway.es/p1634108,-1.7935166,43.3706765,2017-10-14 13:19:17.969000,2018-04-16 18:54:03.656000,homeaw1634108,Apartamento,5,12,5,2,133
homeaw599230518a46554e81f28886417,https://www.homeaway.es/p8592381,-1.79393437,43.37091278,2018-03-31 20:15:29.785000,2018-04-16 19:12:09.129000,homeaw8592381,Casa,2,4,0,5,128
homeaw599230518a46554e81f28886418,https://www.homeaway.es/p437892,-1.7934335,43.3701278,2017-10-14 13:19:03.651000,2018-04-16 18:56:00.466000,homeaw437892,Piso,6,10,10,2,164
homeaw599230518a46554e81f28886419,https://www.homeaway.es/p8253886,-1.793303,43.370258,2017-10-14 13:21:09.540000,2018-04-14 13:19:30.646000,homeaw8253886,Casa,2,4,0,2,171
homeaw599230518a46554e81f28886420,https://www.homeaway.es/p8167759,-1.793198,43.369586,2017-10-14 13:21:00.550000,2018-04-14 13:19:56.608000,homeaw8167759,Casa,1,2,0,2,106
homeaw599230518a46554e81f28886421,https://www.homeaway.es/p8124254,-1.7931983,43.3695864,2017-10-14 13:21:00.550000,2018-04-16 19:09:14.745000,homeaw8124254,Apartamento,1,2,0,2,97
homeaw599230518a46554e81f28886422,https://www.homeaway.es/p6374577,-1.79305315,43.36890793,2017-10-14 13:19:10.489000,2018-04-16 18:56:11.218000,homeaw6374577,Apartamento,4,8,9,2,195
homeaw599230518a46554e81f28886423,https://www.homeaway.es/p8283751,-1.79296017,43.36868233,2017-10-14 13:21:13.360000,2018-04-16 18:59:51.630000,homeaw8283751,Apartamento,2,4,0,2,87
homeaw599230518a46554e81f28886424,https://www.homeaway.es/p8286733,-1.79296,43.368682,2017-10-14 13:21:13.360000,2018-01-08 14:02:59.719000,homeaw8286733,Apartamento,2,4,0,2,128
homeaw599230518a46554e81f28886425,https://www.homeaway.es/p8336237,-1.7930308,43.368632,2017-10-14 13:19:23.150000,2018-01-08 14:02:48.828000,homeaw8336237,Piso,3,6,3,1,170
homeaw599230518a46554e81f28886426,https://www.homeaway.es/p8377616,-1.793008,43.368561,2017-10-14 13:21:22.047000,2018-04-14 13:20:12.132000,homeaw8377616,Casa,3,6,0,2,218
homeaw599230518a46554e81f28886427,https://www.homeaway.es/p8317068,-1.7936063,43.3687816,2017-10-14 13:19:37.565000,2018-04-16 18:53:53.247000,homeaw8317068,Apartamento,2,4,0,1,80
homeaw599230518a46554e81f28886428,https://www.homeaway.es/p6998227,-1.7942485,43.3694663,2017-10-14 13:21:00.550000,2018-04-16 19:07:16.855000,homeaw6998227,Apartamento,2,4,0,2,98
homeaw599230518a46554e81f28886429,https://www.homeaway.es/p8162240,-1.794248,43.369466,2018-03-31 20:15:24.620000,2018-04-14 13:19:54.574000,homeaw8162240,Casa,2,4,0,2,135
homeaw599230518a46554e81f28886430,https://www.homeaway.es/p6959487,-1.794398,43.3691512,2017-10-14 13:19:28.058000,2017-12-31 11:15:30.327000,homeaw6959487,Apartamento,2,5,0,2,85
homeaw599230518a46554e81f28886431,https://www.homeaway.es/p1891666,-1.7962164,43.3730045,2017-10-14 13:21:43.352000,2018-01-08 14:03:01.562000,homeaw1891666,Apartamento,0,4,1,2,100
homeaw599230518a46554e81f28886432,https://www.homeaway.es/p6731058,-1.8001488,43.3708434,2017-10-14 13:20:39.585000,2018-01-08 14:02:55.893000,homeaw6731058,Apartamento,1,4,0,2,0
homeaw599230518a46554e81f28886433,https://www.homeaway.es/p6731061,-1.8001488,43.3708434,2017-10-14 13:20:39.585000,2018-04-14 13:10:17.472000,homeaw6731061,Apartamento,2,4,0,2,105
homeaw599230518a46554e81f28886434,https://www.homeaway.es/p6731060,-1.8001488,43.3708434,2018-03-31 20:15:22.516000,2018-04-14 13:16:57.877000,homeaw6731060,Apartamento,2,6,1,2,125
homeaw599230518a46554e81f28886435,https://www.homeaway.es/p8417844,-1.798678,43.36849757,2017-11-27 15:44:26.583000,2018-01-08 13:30:49.160000,homeaw8417844,Apartamento,2,4,0,2,131
homeaw599230518a46554e81f28886436,https://www.homeaway.es/p1621384a,-1.79792348,43.36776905,2018-03-31 20:15:08.756000,2018-04-16 18:55:03.916000,homeaw1621384a,Casa,2,4,1,2,107
homeaw599230518a46554e81f28886437,https://www.homeaway.es/p8562843,-1.8011724,43.3677025,2018-03-31 20:15:29.785000,2018-04-16 19:12:25.056000,homeaw8562843,Apartamento,2,4,0,2,95
homeaw599230518a46554e81f28886438,https://www.homeaway.es/p8562844,-1.8011724,43.3677025,2018-03-31 20:15:29.785000,2018-04-16 19:12:22.826000,homeaw8562844,Apartamento,2,4,0,2,89
homeaw599230518a46554e81f28886439,https://www.homeaway.es/p8564613,-1.801172,43.367703,2018-03-31 20:15:16.928000,2018-04-16 19:04:35.844000,homeaw8564613,Casa,2,4,0,2,150
homeaw599230518a46554e81f28886440,https://www.homeaway.es/p8564569,-1.801172,43.367703,2018-03-31 20:15:24.620000,2018-04-14 13:19:33.284000,homeaw8564569,Casa,2,4,0,2,151
homeaw599230518a46554e81f28886441,https://www.homeaway.es/p10024288,-1.80205822,43.36618649,2017-10-14 13:21:56.386000,2018-01-08 13:47:02.283000,homeaw10024288,Casa Rural,6,12,6,1,0
homeaw599230518a46554e81f28886442,https://www.homeaway.es/p1636679,-1.7967304,43.3639123,2017-10-14 13:21:43.352000,2018-01-04 04:40:06.958000,homeaw1636679,Apartamento,4,10,0,1,0
homeaw599230518a46554e81f28886443,https://www.homeaway.es/p8461491,-1.7967304,43.3639123,2017-12-05 22:58:55.626000,2018-04-16 18:55:19.585000,homeaw8461491,Apartamento,3,7,0,2,103
homeaw599230518a46554e81f28886444,https://www.homeaway.es/p8552494,-1.7967304,43.3639123,2018-03-31 20:15:04.040000,2018-04-16 18:53:44.792000,homeaw8552494,Apartamento,1,2,1,1,73
homeaw599230518a46554e81f28886445,https://www.homeaway.es/p6961214,-1.79609299,43.36586712,2018-03-31 20:15:06.391000,2018-04-16 18:54:39.554000,homeaw6961214,Apartamento,2,4,1,2,117
homeaw599230518a46554e81f28886446,https://www.homeaway.es/p8524599,-1.79494436,43.36650782,2018-03-31 20:15:14.283000,2018-04-16 19:00:58.671000,homeaw8524599,Piso,3,6,0,3,167
homeaw599230518a46554e81f28886447,https://www.homeaway.es/p8238992,-1.794429,43.367943,2017-10-14 13:21:06.437000,2018-04-14 13:20:06.377000,homeaw8238992,Casa,2,4,0,2,103
homeaw599230518a46554e81f28886448,https://www.homeaway.es/p6996367,-1.79416716,43.36765671,2017-10-14 13:21:00.550000,2018-04-16 19:02:33.171000,homeaw6996367,Apartamento,3,6,0,2,131
homeaw599230518a46554e81f28886449,https://www.homeaway.es/p8162643,-1.794167,43.367657,2017-10-14 13:21:00.550000,2018-04-14 13:16:15.591000,homeaw8162643,Casa,3,6,1,2,180
homeaw599230518a46554e81f28886450,https://www.homeaway.es/p1093347,-1.7941358,43.3674511,2017-10-14 13:19:28.059000,2018-04-16 18:55:54.364000,homeaw1093347,Piso,3,6,10,2,118
homeaw599230518a46554e81f28886451,https://www.homeaway.es/p8168461,-1.7937427,43.3675498,2017-10-14 13:21:00.550000,2017-12-23 22:46:00.962000,homeaw8168461,Casa,3,5,0,1,0
homeaw599230518a46554e81f28886452,https://www.homeaway.es/p8564267,-1.7929247,43.368373,2018-04-15 05:38:07.489000,2018-04-16 19:12:40.470000,homeaw8564267,Apartamento,2,4,0,2,152
homeaw599230518a46554e81f28886453,https://www.homeaway.es/p6804021,-1.7934328,43.367828,2018-03-31 20:15:22.516000,2018-04-16 19:09:11.344000,homeaw6804021,Apartamento,2,4,0,2,146
homeaw599230518a46554e81f28886454,https://www.homeaway.es/p8477438,-1.793433,43.367828,2018-03-31 20:15:24.620000,2018-04-14 13:20:14.752000,homeaw8477438,Apartamento,2,4,0,2,201
homeaw599230518a46554e81f28886455,https://www.homeaway.es/p6720910,-1.7928502,43.3669344,2017-10-14 13:20:03.281000,2017-11-05 10:06:42.985000,homeaw6720910,Apartamento,3,8,2,2,170
homeaw599230518a46554e81f28886456,https://www.homeaway.es/p6740337,-1.7928502,43.3669344,2017-10-14 13:20:36.550000,2017-11-05 10:09:46.867000,homeaw6740337,Apartamento,4,10,10,2,303
homeaw599230518a46554e81f28886457,https://www.homeaway.es/p8213124,-1.7928502,43.3669344,2017-10-14 13:21:03.614000,2017-11-05 10:15:42.460000,homeaw8213124,Apartamento,3,8,0,3,0
homeaw599230518a46554e81f28886458,https://www.homeaway.es/p6740340,-1.7930111,43.3668093,2017-10-14 13:20:36.550000,2017-11-05 10:09:49.431000,homeaw6740340,Apartamento,3,8,3,2,179
homeaw599230518a46554e81f28886459,https://www.homeaway.es/p8194354,-1.7932248,43.3668434,2017-10-14 13:21:03.614000,2017-11-05 10:15:20.819000,homeaw8194354,Apartamento,3,8,2,2,181
homeaw599230518a46554e81f28886460,https://www.homeaway.es/p8232324,-1.7932248,43.3668434,2017-10-14 13:21:03.614000,2017-11-05 10:16:06.317000,homeaw8232324,Apartamento,3,8,2,3,176
homeaw599230518a46554e81f28886461,https://www.homeaway.es/p8157742,-1.7937403,43.3668468,2017-10-14 13:19:39.978000,2018-04-14 13:05:03.093000,homeaw8157742,Piso,3,6,0,2,122
homeaw599230518a46554e81f28886462,https://www.homeaway.es/p8097208,-1.7934965,43.3667174,2017-10-14 13:20:03.281000,2018-04-05 00:40:26.588000,homeaw8097208,Piso,2,5,1,2,137
homeaw599230518a46554e81f28886463,https://www.homeaway.es/p8311002,-1.793655,43.3663372,2018-04-15 05:38:07.489000,2018-04-16 19:12:42.845000,homeaw8311002,Apartamento,2,4,0,2,113
homeaw599230518a46554e81f28886464,https://www.homeaway.es/p8312562,-1.793655,43.366337,2017-10-14 13:21:16.200000,2018-04-14 13:20:10,homeaw8312562,Casa,2,4,0,2,161
homeaw599230518a46554e81f28886465,https://www.homeaway.es/p8239000,-1.793231,43.366628,2017-10-14 13:21:06.437000,2018-04-14 13:19:58.637000,homeaw8239000,Apartamento,2,4,0,2,154
homeaw599230518a46554e81f28886466,https://www.homeaway.es/p8236668,-1.7932314,43.3666278,2017-10-14 13:21:09.540000,2018-04-16 18:59:53.440000,homeaw8236668,Casa,2,4,0,2,89
homeaw599230518a46554e81f28886467,https://www.homeaway.es/p8213122,-1.7929688,43.3666305,2017-10-14 13:21:03.614000,2017-11-05 10:15:36.275000,homeaw8213122,Apartamento,3,8,1,3,0
homeaw599230518a46554e81f28886468,https://www.homeaway.es/p8213123,-1.7929688,43.3666305,2017-10-14 13:21:03.614000,2017-11-05 10:15:38.624000,homeaw8213123,Apartamento,2,4,1,3,147
homeaw599230518a46554e81f28886469,https://www.homeaway.es/p6740339,-1.7928429,43.3664479,2017-10-14 13:20:36.550000,2017-11-05 10:09:52.226000,homeaw6740339,Apartamento,1,3,2,3,121
