"","id","url","longitude","latitude","found","revised","host.id","room_type","bedrooms","capacity","reviews","min_nights","price","name","img","barrio","umenores"
"74","airbnb18906245","https://www.airbnb.es/rooms/18906245",-1.97143537855869,43.3235229924125,"2017-08-17 08:06:57.863000","2017-09-08 06:44:05.320000","airbnb124008929","entire_home",2,4,1,1,208,"Zurriola Beach 1 by FeelFree Rentals","https://a0.muscache.com/im/pictures/de861a5b-e86b-4f84-8fa8-e5e0226a3619.jpg?aki_policy=medium","Gros","Gros"
"75","airbnb19419439","https://www.airbnb.es/rooms/19419439",-1.97124197075017,43.3237535329127,"2017-08-17 08:06:40.748000","2017-09-08 06:44:10.457000","airbnb13367653","entire_home",2,5,2,2,140,"Gros Beach - WIFI TSS00030","https://a0.muscache.com/im/pictures/57a5beb7-a86f-450a-8cf2-11ba6bac92ed.jpg?aki_policy=medium","Gros","Gros"
"76","airbnb8279617","https://www.airbnb.es/rooms/8279617",-1.97113467655366,43.3232610706977,"2017-08-17 08:06:09.405000","2017-09-08 06:44:16.172000","airbnb43658551","entire_home",2,3,86,2,95,"Coqueto apto (playa+parking gratis) ESS00045","https://a0.muscache.com/im/pictures/e1036682-860a-4e63-ab3c-39a26936abdd.jpg?aki_policy=medium","Gros","Gros"
"77","airbnb18906283","https://www.airbnb.es/rooms/18906283",-1.97126043842158,43.3233426717094,"2017-08-17 08:06:48.887000","2017-09-08 06:44:23.407000","airbnb124008929","entire_home",2,4,0,1,209,"Zurriola Jazz by FeelFree Rentals","https://a0.muscache.com/im/pictures/0bd1a3f0-f611-48b8-a99c-6648d5120c9e.jpg?aki_policy=medium","Gros","Gros"
"78","airbnb6962225","https://www.airbnb.es/rooms/6962225",-1.97159760279345,43.3229265479935,"2017-08-17 08:06:28.538000","2017-09-08 06:44:29.193000","airbnb36506256","entire_home",4,9,54,1,149,"Gran piso en Gros, centrico y posibidad de parking","https://a0.muscache.com/im/pictures/6bcb523b-9688-4a1f-a9dd-8844d03e3133.jpg?aki_policy=medium","Gros","Gros"
"79","airbnb17635097","https://www.airbnb.es/rooms/17635097",-1.97123145633945,43.3226680907209,"2017-08-17 08:07:06.134000","2017-09-08 06:44:34.556000","airbnb6598471","entire_home",3,6,2,3,149,"IPANEMA: Playa, pintxos, familias, surfing area","https://a0.muscache.com/im/pictures/6edd3b67-dfb6-442b-87a3-9007c7633e5a.jpg?aki_policy=medium","Gros","Gros"
"80","airbnb19675029","https://www.airbnb.es/rooms/19675029",-1.97139072202599,43.322493177832,"2017-08-17 08:06:24.458000","2017-09-08 06:44:40.083000","airbnb138544947","private_room",1,2,7,1,47,"Surf beach - Private room - Nice and clean","https://a0.muscache.com/im/pictures/9775f17c-a1ad-4a85-896c-0a2b5263ef74.jpg?aki_policy=medium","Gros","Gros"
"81","airbnb19695103","https://www.airbnb.es/rooms/19695103",-1.97168209895063,43.3222875405159,"2017-08-17 08:06:24.458000","2017-09-08 06:44:46.860000","airbnb138544947","private_room",1,2,10,1,49,"Surf beach - Private room - Clean","https://a0.muscache.com/im/pictures/a1c93f8e-b934-455e-b8ac-3d0b7fe55d4f.jpg?aki_policy=medium","Gros","Gros"
"82","airbnb4582345","https://www.airbnb.es/rooms/4582345",-1.97219263057277,43.3225675188971,"2017-08-17 08:06:53.220000","2017-09-08 06:44:52.689000","airbnb23752805","entire_home",2,4,56,2,129,"Piso Centrico en Donosti.","https://a0.muscache.com/im/pictures/9286f1a5-a66c-4f2e-aa80-5be3533dba77.jpg?aki_policy=medium","Gros","Gros"
"83","airbnb18926762","https://www.airbnb.es/rooms/18926762",-1.9721878723859,43.3227126535311,"2017-08-17 08:06:44.848000","2017-09-08 06:44:58.286000","airbnb2035832","entire_home",2,4,4,2,150,"Txofre : Summer home practical, near beach","https://a0.muscache.com/im/pictures/ed2c7db6-7f6e-47c6-89ff-1129cfad9377.jpg?aki_policy=medium","Gros","Gros"
"84","airbnb11178798","https://www.airbnb.es/rooms/11178798",-1.97168167080324,43.3229828985243,"2017-08-17 08:06:57.863000","2017-09-08 06:45:04.733000","airbnb58178844","entire_home",3,6,17,2,290,"San Sebastian piso playa Zurriola","https://a0.muscache.com/im/pictures/ee30dddc-9b1a-415a-af2d-28b88e10a68c.jpg?aki_policy=medium","Gros","Gros"
"85","airbnb20355573","https://www.airbnb.es/rooms/20355573",-1.97280217953227,43.3233027611526,"2017-08-17 08:06:28.537000","2017-09-08 06:45:10.233000","airbnb138544947","private_room",1,2,1,1,37,"Room close to the Surf Beach","https://a0.muscache.com/im/pictures/0c327c06-0902-4b8e-926d-240ed007b9c0.jpg?aki_policy=medium","Gros","Gros"
"86","airbnb14214938","https://www.airbnb.es/rooms/14214938",-1.97256202460284,43.3230674552599,"2017-08-17 08:06:57.863000","2017-09-08 06:45:16.141000","airbnb38107504","private_room",1,4,42,2,60,"SIENTETE COMO EN TU CASA !!!! REGISTRO No LSS00006","https://a0.muscache.com/im/pictures/3d658d81-9e56-4758-89ed-b3c7966d1776.jpg?aki_policy=medium","Gros","Gros"
"87","airbnb19638794","https://www.airbnb.es/rooms/19638794",-1.97238379192446,43.3223471849876,"2017-08-17 08:06:28.538000","2017-09-08 06:45:21.640000","airbnb116733298","entire_home",3,4,3,6,120,"Apartamento cerca de la playa + WIFI","https://a0.muscache.com/im/pictures/e85abaf8-0dbb-404d-bfbb-e4601083732e.jpg?aki_policy=medium","Gros","Gros"
"88","airbnb20041331","https://www.airbnb.es/rooms/20041331",-1.97270537764625,43.3224744129914,"2017-08-17 08:07:02.150000","2017-09-08 06:45:26.929000","airbnb142362611","private_room",1,2,2,1,40,"Habitaciones economicas en el centro de Donostia","https://a0.muscache.com/im/pictures/345a0f14-521f-457a-b788-7bc8c3f08f7f.jpg?aki_policy=medium","Gros","Gros"
"89","airbnb14572043","https://www.airbnb.es/rooms/14572043",-1.97305686479314,43.3226453837941,"2017-08-17 14:05:26.805000","2017-09-08 06:45:38.474000","airbnb90286165","entire_home",1,2,45,2,100,"!!Piso totalmente equipado y cerca de la playa!!","https://a0.muscache.com/im/pictures/6a9666ea-b1dd-4394-94a5-dc0da9f76ffc.jpg?aki_policy=medium","Gros","Gros"
"90","airbnb18645929","https://www.airbnb.es/rooms/18645929",-1.97296617669709,43.3225686033454,"2017-08-17 08:06:44.848000","2017-09-08 06:45:44.495000","airbnb13367653","entire_home",1,4,3,2,165,"Lulu - Terraza, Wifi y AC - Para 4 -  TSS00030","https://a0.muscache.com/im/pictures/79decb4f-cec3-49ba-ac93-8580414ab3fa.jpg?aki_policy=medium","Gros","Gros"
"91","airbnb8141846","https://www.airbnb.es/rooms/8141846",-1.97287223077525,43.3225166531943,"2017-08-17 08:07:02.151000","2017-09-08 06:45:50.536000","airbnb42990130","entire_home",2,4,3,2,100,"Piso en Gros para 4 personas","https://a0.muscache.com/im/pictures/103720940/4a35a6a8_original.jpg?aki_policy=medium","Gros","Gros"
"92","airbnb13180553","https://www.airbnb.es/rooms/13180553",-1.97343836624707,43.3221962585787,"2017-08-17 14:06:16.042000","2017-09-08 06:45:55.668000","airbnb68847323","private_room",1,2,0,1,92,"Kasa Miracruz habitacion cama doble 1","https://a0.muscache.com/im/pictures/0760c78d-c56c-4d51-b306-667b3f1e4b6d.jpg?aki_policy=medium","Gros","Gros"
"93","airbnb18029186","https://www.airbnb.es/rooms/18029186",-1.97342740245087,43.3222987139183,"2017-08-17 14:05:54.848000","2017-09-08 06:46:01.394000","airbnb124005684","entire_home",3,6,6,2,110,"Amplio apartamento cerca de la playa (ESS00937)","https://a0.muscache.com/im/pictures/32c4aa5d-de91-41b9-9dba-fc87e6a274cd.jpg?aki_policy=medium","Gros","Gros"
"94","airbnb12965971","https://www.airbnb.es/rooms/12965971",-1.97328468550439,43.3225903699508,"2017-08-17 14:05:26.804000","2017-09-08 06:46:07.013000","airbnb36152588","entire_home",1,2,59,2,117,"Estudio con terraza a un paso de la playa.ESS00055","https://a0.muscache.com/im/pictures/165a0405-4deb-4108-bafd-3299d087aad2.jpg?aki_policy=medium","Gros","Gros"
"95","airbnb18088157","https://www.airbnb.es/rooms/18088157",-1.97318179991947,43.3229971790882,"2017-08-17 14:05:46.839000","2017-09-08 06:46:12.815000","airbnb12954077","entire_home",4,7,11,2,95,"GROS, Lovely house 3 minutes from Zurriola Beach","https://a0.muscache.com/im/pictures/674572fd-19ba-4a80-9ad1-9824ce2f4eaf.jpg?aki_policy=medium","Gros","Gros"
"96","airbnb13907866","https://www.airbnb.es/rooms/13907866",-1.97296686303101,43.3231960954708,"2017-08-17 08:06:44.848000","2017-09-08 06:46:18.757000","airbnb38602833","entire_home",4,7,29,1,170,"Junto playa Zurriola, 125 m2.","https://a0.muscache.com/im/pictures/84634c61-02b5-4896-bbee-91be17a1375f.jpg?aki_policy=medium","Gros","Gros"
"97","airbnb14796165","https://www.airbnb.es/rooms/14796165",-1.9732296753333,43.3236109016928,"2017-08-17 14:05:26.803000","2017-09-08 06:46:24.650000","airbnb92414536","private_room",1,2,68,1,70,"Lugar con encanto en el corazon de Gros","https://a0.muscache.com/im/pictures/8973a84b-e37f-479e-8f47-547222111bd1.jpg?aki_policy=medium","Gros","Gros"
"98","airbnb19325959","https://www.airbnb.es/rooms/19325959",-1.97336045376112,43.3238178644469,"2017-08-17 14:05:22.618000","2017-09-08 06:46:30.165000","airbnb135367819","entire_home",1,4,10,2,120,"Apartamento a un minuto de la playa de la Zurriola","https://a0.muscache.com/im/pictures/023e793c-65f7-474a-b523-aac56f9e8e84.jpg?aki_policy=medium","Gros","Gros"
"99","airbnb14794276","https://www.airbnb.es/rooms/14794276",-1.97328538554926,43.3237825710614,"2017-08-17 14:06:07.849000","2017-09-08 06:46:35.851000","airbnb70120371","entire_home",5,10,15,3,249,"APART RECIEN REFORMADO A 5 MIN DE LA PLAYA","https://a0.muscache.com/im/pictures/09ea94dd-c3cc-48f3-bf60-2b63e9052692.jpg?aki_policy=medium","Gros","Gros"
"100","airbnb19827048","https://www.airbnb.es/rooms/19827048",-1.97302812973416,43.3238911691455,"2017-08-17 14:05:38.982000","2017-09-08 06:46:42.053000","airbnb7895665","entire_home",1,2,3,2,77,"Apartamento en Gros&amp;WiFi","https://a0.muscache.com/im/pictures/f48b008b-5f48-44ff-9b35-01935f1ee6e6.jpg?aki_policy=medium","Gros","Gros"
"101","airbnb20259583","https://www.airbnb.es/rooms/20259583",-1.97233872355368,43.3233865211082,"2017-08-17 08:06:36.626000","2017-09-08 06:46:49.624000","airbnb144400118","private_room",1,1,2,3,45,"Habitacion en Gros a 2min de la playa!","https://a0.muscache.com/im/pictures/12949333-de95-41d9-a259-73b38ba49fcd.jpg?aki_policy=medium","Gros","Gros"
"102","airbnb14796091","https://www.airbnb.es/rooms/14796091",-1.97249674507365,43.3236000459258,"2017-08-17 08:06:40.748000","2017-09-08 06:46:55.825000","airbnb92414536","private_room",1,2,28,1,58,"La experiencia de vivir en el corazon de Gros","https://a0.muscache.com/im/pictures/175f8e21-27f3-4ecb-bae3-e4978a385991.jpg?aki_policy=medium","Gros","Gros"
"103","airbnb19487903","https://www.airbnb.es/rooms/19487903",-1.97244577244748,43.3239262373048,"2017-08-17 08:06:36.625000","2017-09-08 06:47:01.859000","airbnb136786735","entire_home",2,6,8,7,200,"Luminoso apartamento en la playa. Perfect location","https://a0.muscache.com/im/pictures/986ed904-5fda-485e-839c-3580efdf5556.jpg?aki_policy=medium","Gros","Gros"
"104","airbnb19695271","https://www.airbnb.es/rooms/19695271",-1.97263151217789,43.3238147068701,"2017-08-17 08:06:13.125000","2017-09-08 06:47:07.699000","airbnb138544947","private_room",1,2,9,1,46,"Room with private bathroom - Next to Surf Beach!","https://a0.muscache.com/im/pictures/77950c04-3976-4dd3-a061-554734a97b06.jpg?aki_policy=medium","Gros","Gros"
"105","airbnb18904789","https://www.airbnb.es/rooms/18904789",-1.97272973137591,43.3239507950992,"2017-08-17 08:06:40.748000","2017-09-08 06:47:13.020000","airbnb124008929","entire_home",2,5,0,1,208,"Karkizano by FeelFree Rentals","https://a0.muscache.com/im/pictures/9732dafe-b7c6-4b61-b67c-6f4ec5dedc85.jpg?aki_policy=medium","Gros","Gros"
"106","airbnb11824215","https://www.airbnb.es/rooms/11824215",-1.97278364313625,43.3241105016975,"2017-08-17 08:06:28.539000","2017-09-08 06:47:18.879000","airbnb11356772","entire_home",2,4,42,2,80,"Apto.2 dormitorios 5min de la playa (ESS00125)","https://a0.muscache.com/im/pictures/c6d5cda0-959e-416e-bcf3-2e39216d38b7.jpg?aki_policy=medium","Gros","Gros"
"107","airbnb19395846","https://www.airbnb.es/rooms/19395846",-1.97262513098638,43.3240137611008,"2017-08-17 08:06:48.886000","2017-09-08 06:47:24.120000","airbnb91805751","entire_home",2,4,0,2,105,"PISO RECIEN REFORMADO EN GROS","https://a0.muscache.com/im/pictures/65ee589b-d4fd-474f-b172-1be3aa3395ba.jpg?aki_policy=medium","Gros","Gros"
"108","airbnb12027489","https://www.airbnb.es/rooms/12027489",-1.97238960527634,43.3242960304893,"2017-08-17 08:06:36.626000","2017-09-08 06:47:29.743000","airbnb64360289","private_room",1,1,4,2,29,"Habitacion tranquila en gros","https://a0.muscache.com/im/pictures/63c7a65b-ced2-42ae-90d8-34dccd9e8474.jpg?aki_policy=medium","Gros","Gros"
"109","airbnb18699398","https://www.airbnb.es/rooms/18699398",-1.9725744167097,43.3245388805262,"2017-08-17 08:06:53.221000","2017-09-08 06:47:34.936000","airbnb124008929","entire_home",1,3,1,1,174,"Mur by FeelFree Rentals","https://a0.muscache.com/im/pictures/79919df8-39d1-45fb-be1f-4ca831bf073f.jpg?aki_policy=medium","Gros","Gros"
"110","airbnb17492435","https://www.airbnb.es/rooms/17492435",-1.97262878958882,43.3242857338105,"2017-08-17 08:06:53.221000","2017-09-08 06:47:40.800000","airbnb98189424","entire_home",4,8,11,1,237,"001 / SANTA BARBARA TERRACE, next to La Zurriola","https://a0.muscache.com/im/pictures/56db03a9-861e-492a-943d-49b54f3ed0d7.jpg?aki_policy=medium","Gros","Gros"
"111","airbnb16318931","https://www.airbnb.es/rooms/16318931",-1.97312218178386,43.3244446589047,"2017-08-17 14:05:30.950000","2017-09-08 06:47:46.653000","airbnb4409409","entire_home",2,6,12,2,65," ENJOY 2 MINUTES FROM THE BEACH WITH PARKING","https://a0.muscache.com/im/pictures/2dc2aa22-36a8-4ad2-958d-1977050c3e0b.jpg?aki_policy=medium","Gros","Gros"
"112","airbnb18699501","https://www.airbnb.es/rooms/18699501",-1.97295707602854,43.3240869879204,"2017-08-17 08:07:06.134000","2017-09-08 06:47:51.891000","airbnb124008929","entire_home",2,4,0,1,233,"Zabaleta Beach by FeelFree Rentals","https://a0.muscache.com/im/pictures/7f54faf5-a523-460e-b224-f2ab5d127c80.jpg?aki_policy=medium","Gros","Gros"
"113","airbnb19208821","https://www.airbnb.es/rooms/19208821",-1.97324040856011,43.3242417163973,"2017-08-17 14:06:12.159000","2017-09-08 06:47:57.653000","airbnb134410271","entire_home",2,4,1,3,140,"Gros Agosto","https://a0.muscache.com/im/pictures/51103238-7ca0-4597-b40f-b7d6ab466f4a.jpg?aki_policy=medium","Gros","Gros"
"114","airbnb13740655","https://www.airbnb.es/rooms/13740655",-1.97347192706285,43.3242806336676,"2017-08-17 14:05:42.751000","2017-09-08 06:48:07.322000","airbnb79630455","private_room",1,2,22,1,57,"In the Heart of Donosti","https://a0.muscache.com/im/pictures/86759d5a-fd37-4e67-a282-5f8da5f3dd23.jpg?aki_policy=medium","Gros","Gros"
"115","airbnb18904964","https://www.airbnb.es/rooms/18904964",-1.97339926004664,43.3243019928978,"2017-08-17 14:06:03.574000","2017-09-08 06:48:12.823000","airbnb124008929","entire_home",2,5,3,1,230,"Luna by FeelFree Rentals","https://a0.muscache.com/im/pictures/7b85ce25-e64c-4ade-b0a5-a06c0da9df23.jpg?aki_policy=medium","Gros","Gros"
"116","airbnb18629276","https://www.airbnb.es/rooms/18629276",-1.97328379129275,43.3245069445624,"2017-08-17 14:07:04.460000","2017-09-08 06:48:18.550000","airbnb98189424","entire_home",4,8,6,1,237,"001 / PACIFIC, amazing sea views","https://a0.muscache.com/im/pictures/b07f7bf5-2484-4aa5-87d0-f6f017df368b.jpg?aki_policy=medium","Gros","Gros"
"117","airbnb13879048","https://www.airbnb.es/rooms/13879048",-1.97298684716591,43.3250340461371,"2017-08-17 08:06:32.575000","2017-09-08 06:48:24.104000","airbnb54624075","private_room",1,2,83,2,45,"Room Kursaal Palace.","https://a0.muscache.com/im/pictures/05437e03-d654-4a22-9251-d5fcbd5b8527.jpg?aki_policy=medium","Gros","Gros"
"118","airbnb12448448","https://www.airbnb.es/rooms/12448448",-1.97301284643653,43.3250513477379,"2017-08-17 08:06:53.221000","2017-09-08 06:48:30.485000","airbnb67336972","entire_home",2,4,30,4,136,"TRANQUILO APARTAMENTO CERCA DE LA PLAYA  NoESS0057","https://a0.muscache.com/im/pictures/bb179544-ee6c-447a-bd42-7576a5229d39.jpg?aki_policy=medium","Gros","Gros"
"119","airbnb3525177","https://www.airbnb.es/rooms/3525177",-1.97311099636991,43.3250361971195,"2017-08-17 14:07:12.985000","2017-09-08 06:48:36.297000","airbnb6598471","entire_home",3,5,5,3,149,"ARTETXE:Playa, surf, pintxos!","https://a0.muscache.com/im/pictures/76392889/484cfccb_original.jpg?aki_policy=medium","Gros","Gros"
"120","airbnb9162716","https://www.airbnb.es/rooms/9162716",-1.97331977575972,43.3250692944608,"2017-08-17 14:06:56.564000","2017-09-08 06:48:42.517000","airbnb36626870","entire_home",2,4,56,2,150,"BRISAS DEL MAR. GREAT TERRACE &amp; VIEWS. ESS00141","https://a0.muscache.com/im/pictures/0f86afa0-cf58-45ef-82c5-e9c5670d0ac2.jpg?aki_policy=medium","Gros","Gros"
"121","airbnb1822353","https://www.airbnb.es/rooms/1822353",-1.97317221235243,43.3253560284919,"2017-08-17 14:07:00.451000","2017-09-08 06:48:48.794000","airbnb3425634","entire_home",2,6,161,2,60,"Habana,WI-FI,vistas la playa","https://a0.muscache.com/im/pictures/30070239/ab9d3e79_original.jpg?aki_policy=medium","Gros","Gros"
"122","airbnb13144790","https://www.airbnb.es/rooms/13144790",-1.9733530145233,43.3255819705967,"2017-08-17 14:07:00.451000","2017-09-08 06:48:55.138000","airbnb73006639","entire_home",3,6,14,2,230,"Estancias medias. Vistas al mar con mucho espacio.","https://a0.muscache.com/im/pictures/732a2a68-8165-48ff-9dda-2a213d25534e.jpg?aki_policy=medium","Gros","Gros"
"123","airbnb18904138","https://www.airbnb.es/rooms/18904138",-1.97309966089679,43.3253454233502,"2017-08-17 14:07:08.833000","2017-09-08 06:49:00.255000","airbnb124008929","entire_home",3,6,1,1,278,"Beach House 3 by FeelFree Rentals","https://a0.muscache.com/im/pictures/809ea449-fbba-4250-a226-a8f3f85d689d.jpg?aki_policy=medium","Gros","Gros"
"124","airbnb13055431","https://www.airbnb.es/rooms/13055431",-1.97306009272686,43.325368840399,"2017-08-17 14:07:04.460000","2017-09-08 06:49:05.846000","airbnb72282344","private_room",1,1,12,3,35,"SINGLE FIN ROOM NEXT TO THE BEACH!!","https://a0.muscache.com/im/pictures/27e21b41-12ee-4500-99b7-6a899050d1f6.jpg?aki_policy=medium","Gros","Gros"
"125","airbnb6080880","https://www.airbnb.es/rooms/6080880",-1.97312862900344,43.3252326273609,"2017-08-17 14:07:00.450000","2017-09-08 06:49:12.113000","airbnb31208960","private_room",1,2,114,1,55,"gran habitacion doble exterior","https://a0.muscache.com/im/pictures/85cd9c0c-c58f-4a02-bc15-4e5ca032b9bf.jpg?aki_policy=medium","Gros","Gros"
"126","airbnb647882","https://www.airbnb.es/rooms/647882",-1.97295154047441,43.3252954171928,"2017-08-17 08:07:02.151000","2017-09-08 06:49:18.042000","airbnb438751","entire_home",3,6,16,4,150,"Piso en San Sebastian Gros Playa","https://a0.muscache.com/im/pictures/19537926/6ebc6f5f_original.jpg?aki_policy=medium","Gros","Gros"
"127","airbnb12753762","https://www.airbnb.es/rooms/12753762",-1.97231910037336,43.3255811610082,"2017-08-17 08:06:32.575000","2017-09-08 06:49:23.567000","airbnb6598471","entire_home",2,4,12,3,109,"CALIFORNIA: SURFING, PINTXOS, WIFI, BEHOBIA-SS","https://a0.muscache.com/im/pictures/a5ca38a1-d92f-4b5f-b63d-26b1fbe7cbd7.jpg?aki_policy=medium","Gros","Gros"
"128","airbnb2837161","https://www.airbnb.es/rooms/2837161",-1.97225502142309,43.3255624229359,"2017-08-17 08:06:40.747000","2017-09-08 06:49:29.585000","airbnb14492124","entire_home",1,2,37,3,79,"Atico soleado, centrico y playa","https://a0.muscache.com/im/pictures/b48a194e-3227-434c-8458-4391eeacdd22.jpg?aki_policy=medium","Gros","Gros"
"129","airbnb16248668","https://www.airbnb.es/rooms/16248668",-1.97251268615748,43.3254695193412,"2017-08-17 08:06:20.479000","2017-09-08 06:49:35.091000","airbnb5254782","entire_home",2,4,5,2,100,"APARTAMENTO ZABALETA","https://a0.muscache.com/im/pictures/51044601-494a-4d66-a413-161993d7221d.jpg?aki_policy=medium","Gros","Gros"
