"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense","precio"
953063,"https://www.airbnb.com/rooms/953063",20170323205238,"2017-03-24","Apartamento y terraza en el bosque","none","https://a0.muscache.com/im/pictures/18230349/5d1ec7fb_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/18230349/5d1ec7fb_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/18230349/5d1ec7fb_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/18230349/5d1ec7fb_original.jpg?aki_policy=x_large",5173315,"https://www.airbnb.com/users/show/5173315","Casa Rural Mar Y Mar Agroturismo, S","2013-02-21","Donostia-San Sebastián, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/5173315/profile_pic/1369132702/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/5173315/profile_pic/1369132702/original.jpg?aki_policy=profile_x_medium","",6,6,"t","t","San Sebastian, Basque Country 20008, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Basque Country","20008","San Sebastian","San Sebastian, Spain","ES","Spain",43.3070129082055,-2.0585075027991,"t","Apartment","Entire home/apt",4,1,1,1,"Real Bed",NA,"132.00","","","",NA,2,22,2,365,"4 months ago",NA,26,56,86,361,"2017-03-23",5,"2015-07-02","2016-06-28",95,9,10,8,9,8,9,"t","",NA,"f","strict","f","f",6,0.24,FALSE,132
8348511,"https://www.airbnb.com/rooms/8348511",20170323205238,"2017-03-24","San Sebastián 2 dormitorios 2 baños y sala amplia","none","https://a0.muscache.com/im/pictures/106288386/a7b9271f_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/106288386/a7b9271f_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/106288386/a7b9271f_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/106288386/a7b9271f_original.jpg?aki_policy=x_large",44003981,"https://www.airbnb.com/users/show/44003981","Teresa","2015-09-12","ES","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/44003981/profile_pic/1442068046/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/44003981/profile_pic/1442068046/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20010, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20010","San Sebastian","Donostia, Spain","ES","Spain",43.3056339798969,-1.98270849840641,"t","Apartment","Entire home/apt",4,2,2,3,"Real Bed",NA,"150.00","","","",NA,1,0,2,14,"7 months ago",NA,0,0,0,0,"2017-03-23",7,"2015-10-12","2016-08-15",94,10,9,10,10,9,9,"t","",NA,"f","flexible","f","f",1,0.4,FALSE,150
14676657,"https://www.airbnb.com/rooms/14676657",20170323205238,"2017-03-24","Habitacion doble (2personas)","none","https://a0.muscache.com/im/pictures/fe154a94-4625-4f6c-abe2-a0cf083bcdca.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/fe154a94-4625-4f6c-abe2-a0cf083bcdca.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/fe154a94-4625-4f6c-abe2-a0cf083bcdca.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/fe154a94-4625-4f6c-abe2-a0cf083bcdca.jpg?aki_policy=x_large",87911311,"https://www.airbnb.com/users/show/87911311","Mauro H.","2016-08-04","San Sebastián, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/735aae38-8fcc-4998-90e0-705cb2c64662.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/735aae38-8fcc-4998-90e0-705cb2c64662.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Donostia, Euskadi 20015, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20015","San Sebastian","Donostia, Spain","ES","Spain",43.3124819886853,-1.95022839539983,"f","Apartment","Private room",2,1,1,2,"Real Bed",NA,"40.00","","","",NA,1,0,1,1125,"3 months ago",NA,27,57,87,355,"2017-03-23",13,"2016-08-23","2017-03-20",98,10,9,9,10,8,10,"t","",NA,"f","moderate","f","f",2,1.82,FALSE,40
7579287,"https://www.airbnb.com/rooms/7579287",20170323205238,"2017-03-24","ヨーロッパの高級避暑地バスクSan Sebastianで快適ステイ","none","https://a0.muscache.com/im/pictures/dc039ce6-7712-4eaf-a5e8-5c1fa38f727c.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/dc039ce6-7712-4eaf-a5e8-5c1fa38f727c.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/dc039ce6-7712-4eaf-a5e8-5c1fa38f727c.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/dc039ce6-7712-4eaf-a5e8-5c1fa38f727c.jpg?aki_policy=x_large",39740449,"https://www.airbnb.com/users/show/39740449","Kioko","2015-07-27","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/users/39740449/profile_pic/1438033226/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/39740449/profile_pic/1438033226/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","San Sebastián, País Vasco 20015, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","País Vasco","20015","San Sebastian","San Sebastián, Spain","ES","Spain",43.3180137474382,-1.94770507520118,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"25.00","","","",5,1,10,1,1125,"3 days ago",NA,21,44,67,280,"2017-03-23",40,"2015-08-05","2017-03-11",99,10,10,10,10,9,10,"t","",NA,"f","moderate","f","f",1,2.01,FALSE,25
12866281,"https://www.airbnb.com/rooms/12866281",20170323205238,"2017-03-24","CENTRICO Y ACOGEDOR/ Cozy and Central","none","https://a0.muscache.com/im/pictures/02e6cdf5-a221-4921-bf8a-e9779e155f71.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/02e6cdf5-a221-4921-bf8a-e9779e155f71.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/02e6cdf5-a221-4921-bf8a-e9779e155f71.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/02e6cdf5-a221-4921-bf8a-e9779e155f71.jpg?aki_policy=x_large",70344992,"https://www.airbnb.com/users/show/70344992","Luis","2016-05-04","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/edfebb7d-e80e-4f1d-b1d8-4743cd59fee5.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/edfebb7d-e80e-4f1d-b1d8-4743cd59fee5.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20010, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20010","San Sebastian","Donostia, Spain","ES","Spain",43.3109353219725,-1.97989649415352,"f","Apartment","Entire home/apt",4,1,0,3,"Pull-out Sofa",NA,"115.00","","","225.00",35,2,30,2,1125,"2 days ago",NA,20,40,64,220,"2017-03-23",23,"2016-05-30","2016-11-13",100,10,10,10,10,9,10,"t","",NA,"t","strict","f","f",1,2.31,FALSE,115
13539589,"https://www.airbnb.com/rooms/13539589",20170323205238,"2017-03-24","Cómodo y asequible en Amara","none","https://a0.muscache.com/im/pictures/5749f836-bbd4-4f10-97b6-bdca03adf7a3.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/5749f836-bbd4-4f10-97b6-bdca03adf7a3.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/5749f836-bbd4-4f10-97b6-bdca03adf7a3.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/5749f836-bbd4-4f10-97b6-bdca03adf7a3.jpg?aki_policy=x_large",77883605,"https://www.airbnb.com/users/show/77883605","Susana","2016-06-15","ES","a few days or more","33%","N/A","f","https://a0.muscache.com/im/pictures/be0671c5-a9e7-4b17-a8f1-ac63a19ae690.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/be0671c5-a9e7-4b17-a8f1-ac63a19ae690.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, PV 20010, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","PV","20010","San Sebastian","Donostia, Spain","ES","Spain",43.3047266217089,-1.98034475910349,"f","Apartment","Entire home/apt",4,1,2,3,"Real Bed",NA,"80.00","","","150.00",50,1,5,4,1125,"7 months ago",NA,0,0,5,270,"2017-03-23",4,"2016-07-25","2016-08-17",95,10,9,10,10,9,10,"t","",NA,"f","moderate","f","f",1,0.49,FALSE,80
13459152,"https://www.airbnb.com/rooms/13459152",20170323205238,"2017-03-24","Acogedor apartamento a estrenar, 15min del centro.","none","https://a0.muscache.com/im/pictures/236c9c0e-46e8-4469-bebf-55475d5c07bc.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/236c9c0e-46e8-4469-bebf-55475d5c07bc.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/236c9c0e-46e8-4469-bebf-55475d5c07bc.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/236c9c0e-46e8-4469-bebf-55475d5c07bc.jpg?aki_policy=x_large",76917004,"https://www.airbnb.com/users/show/76917004","Irene","2016-06-10","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/8b672794-ddbf-444a-9b6a-77ed15d6559f.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/8b672794-ddbf-444a-9b6a-77ed15d6559f.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20014, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20014","San Sebastian","Donostia, Spain","ES","Spain",43.3105375416186,-1.96833717844341,"f","Apartment","Entire home/apt",2,1,1,1,"Real Bed",NA,"70.00","","","",NA,1,0,4,30,"2 days ago",NA,0,0,0,138,"2017-03-23",11,"2016-07-11","2016-09-27",98,10,10,10,10,9,9,"t","",NA,"t","moderate","f","f",1,1.28,FALSE,70
13260368,"https://www.airbnb.com/rooms/13260368",20170323205238,"2017-03-24","Nice room in the city center","none","https://a0.muscache.com/im/pictures/866d64ff-14fd-4dc6-a59f-339662c5d3d4.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/866d64ff-14fd-4dc6-a59f-339662c5d3d4.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/866d64ff-14fd-4dc6-a59f-339662c5d3d4.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/866d64ff-14fd-4dc6-a59f-339662c5d3d4.jpg?aki_policy=x_large",7237827,"https://www.airbnb.com/users/show/7237827","Miren","2013-07-02","Donostia-San Sebastián, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/2445af9f-76c1-452f-9c47-da740f168eb5.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/2445af9f-76c1-452f-9c47-da740f168eb5.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20006, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20006","San Sebastian","Donostia, Spain","ES","Spain",43.3159407586734,-1.98073685152553,"t","Apartment","Private room",1,1,1,1,"Real Bed",NA,"35.00","","","",NA,1,0,2,1125,"2 weeks ago",NA,4,6,6,6,"2017-03-23",16,"2016-07-20","2016-11-17",98,10,10,10,10,10,10,"t","",NA,"f","flexible","f","f",1,1.94,FALSE,35
10995510,"https://www.airbnb.com/rooms/10995510",20170323205238,"2017-03-24","Beautiful apartment, great location","none","https://a0.muscache.com/im/pictures/4f8cba53-691f-4db1-8896-330501724f0e.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/4f8cba53-691f-4db1-8896-330501724f0e.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/4f8cba53-691f-4db1-8896-330501724f0e.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/4f8cba53-691f-4db1-8896-330501724f0e.jpg?aki_policy=x_large",57052119,"https://www.airbnb.com/users/show/57052119","Antton","2016-02-01","San Sebastián, Basque Country, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/2069f9df-45a4-48d5-82cc-6f42f9248756.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/2069f9df-45a4-48d5-82cc-6f42f9248756.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20010, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20010","San Sebastian","Donostia, Spain","ES","Spain",43.308610030196,-1.97884257766691,"t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",NA,"148.00","","","",28,1,0,4,1125,"2 days ago",NA,0,0,0,61,"2017-03-23",5,"2016-07-12","2016-08-30",96,10,9,10,10,9,9,"t","",NA,"f","strict","f","f",1,0.59,FALSE,148
16329112,"https://www.airbnb.com/rooms/16329112",20170323205238,"2017-03-24","Villa Maria","none","https://a0.muscache.com/im/pictures/50210d2a-326f-46ee-9511-2eb72ca4784c.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/50210d2a-326f-46ee-9511-2eb72ca4784c.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/50210d2a-326f-46ee-9511-2eb72ca4784c.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/50210d2a-326f-46ee-9511-2eb72ca4784c.jpg?aki_policy=x_large",106884120,"https://www.airbnb.com/users/show/106884120","Sort","2016-12-11","ES","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/90cff9c6-d9c0-4ab0-a2c7-06b5d49341e4.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/90cff9c6-d9c0-4ab0-a2c7-06b5d49341e4.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Donostia, Euskadi 20014, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20014","San Sebastian","Donostia, Spain","ES","Spain",43.2971481497857,-1.9699419301299,"t","Villa","Entire home/apt",12,6,6,6,"Real Bed",NA,"750.00","","","800.00",200,1,0,3,1125,"yesterday",NA,4,34,59,296,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","ESS00602",NA,"f","strict","f","f",1,NA,TRUE,750
13775202,"https://www.airbnb.com/rooms/13775202",20170323205238,"2017-03-24","Precioso Loft a estrenar en San Sebastian","none","https://a0.muscache.com/im/pictures/861f82b5-353c-4f5e-9818-6781a14f699b.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/861f82b5-353c-4f5e-9818-6781a14f699b.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/861f82b5-353c-4f5e-9818-6781a14f699b.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/861f82b5-353c-4f5e-9818-6781a14f699b.jpg?aki_policy=x_large",48795865,"https://www.airbnb.com/users/show/48795865","Begoña","2015-11-11","San Sebastián, Basque Country, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/f043ad5c-29a3-4c8d-b586-68b357e9bd34.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/f043ad5c-29a3-4c8d-b586-68b357e9bd34.jpg?aki_policy=profile_x_medium","",1,1,"t","t","San Sebastian, Pais Vasco 20011, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Pais Vasco","20011","San Sebastian","San Sebastian, Spain","ES","Spain",43.3051289311476,-1.97991203309392,"t","Loft","Entire home/apt",4,1,1,2,"Real Bed",NA,"90.00","","","150.00",50,1,0,2,1125,"today",NA,26,53,83,84,"2017-03-23",15,"2016-07-21","2016-11-27",94,10,10,10,10,9,9,"t","",NA,"f","strict","f","f",1,1.82,FALSE,90
798148,"https://www.airbnb.com/rooms/798148",20170323205238,"2017-03-24","Quiet room with ocean view + garden","none","https://a0.muscache.com/im/pictures/11243261/2c0d7916_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/11243261/2c0d7916_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/11243261/2c0d7916_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/11243261/2c0d7916_original.jpg?aki_policy=x_large",4203319,"https://www.airbnb.com/users/show/4203319","Katja","2012-11-20","San Sebastián, Basque Country, Spain","within a few hours","100%","N/A","t","https://a0.muscache.com/im/users/4203319/profile_pic/1353449374/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/4203319/profile_pic/1353449374/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","San Sebastian, Basque Country 20013, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Basque Country","20013","San Sebastian","San Sebastian, Spain","ES","Spain",43.3258958477453,-1.96892349522833,"t","Apartment","Private room",3,1.5,1,3,"Real Bed",NA,"35.00","","","",40,1,35,2,60,"3 weeks ago",NA,9,17,19,159,"2017-03-23",81,"2013-02-19","2017-02-27",97,10,10,10,10,10,10,"t","",NA,"f","moderate","f","f",1,1.63,FALSE,35
13923596,"https://www.airbnb.com/rooms/13923596",20170323205238,"2017-03-24","Homely room en San Sebastián","none","https://a0.muscache.com/im/pictures/a9593b1d-6f15-4c9c-a405-4ee202de8e8d.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/a9593b1d-6f15-4c9c-a405-4ee202de8e8d.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/a9593b1d-6f15-4c9c-a405-4ee202de8e8d.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/a9593b1d-6f15-4c9c-a405-4ee202de8e8d.jpg?aki_policy=x_large",15659580,"https://www.airbnb.com/users/show/15659580","Eva","2014-05-18","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/15659580/profile_pic/1400439693/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/15659580/profile_pic/1400439693/original.jpg?aki_policy=profile_x_medium","",4,4,"t","f","Donostia, Euskadi 20001, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20001","San Sebastian","Donostia, Spain","ES","Spain",43.3240838814244,-1.97484289804445,"f","Apartment","Private room",2,2,1,2,"Real Bed",NA,"47.00","","","",NA,1,0,1,1125,"a week ago",NA,20,45,75,342,"2017-03-23",36,"2016-07-11","2017-03-10",91,9,9,10,10,10,9,"t","",NA,"f","moderate","f","f",4,4.2,FALSE,47
5061885,"https://www.airbnb.com/rooms/5061885",20170323205238,"2017-03-24","Alaiondo for 4 people parking WiFi","none","https://a0.muscache.com/im/pictures/3e001384-e24c-4eab-81a0-607e0a9003ea.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/3e001384-e24c-4eab-81a0-607e0a9003ea.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/3e001384-e24c-4eab-81a0-607e0a9003ea.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/3e001384-e24c-4eab-81a0-607e0a9003ea.jpg?aki_policy=x_large",5093525,"https://www.airbnb.com/users/show/5093525","Concepción","2013-02-15","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/6e864b08-d24f-4c26-9368-45765caf8476.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/6e864b08-d24f-4c26-9368-45765caf8476.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Donostia, Guipuzcoa 20012, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Guipuzcoa","20012","San Sebastian","Donostia, Spain","ES","Spain",43.3210981976866,-1.96951096232652,"t","Apartment","Entire home/apt",4,1,3,3,"Real Bed",NA,"145.00","","","100.00",30,1,0,2,1125,"today",NA,22,52,82,335,"2017-03-23",17,"2015-07-14","2017-03-10",88,10,9,9,9,9,9,"t","",NA,"t","flexible","f","f",2,0.82,FALSE,145
13191943,"https://www.airbnb.com/rooms/13191943",20170323205238,"2017-03-24","Casa Hondartza","none","https://a0.muscache.com/im/pictures/3128b3db-c2f6-42a8-ba4b-f288706b146d.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/3128b3db-c2f6-42a8-ba4b-f288706b146d.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/3128b3db-c2f6-42a8-ba4b-f288706b146d.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/3128b3db-c2f6-42a8-ba4b-f288706b146d.jpg?aki_policy=x_large",47766241,"https://www.airbnb.com/users/show/47766241","Ignacio","2015-10-30","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/cdd87be1-d7d3-487f-9eb2-907f4d940121.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/cdd87be1-d7d3-487f-9eb2-907f4d940121.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Donostia, Euskadi 20002, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20002","San Sebastian","Donostia, Spain","ES","Spain",43.3260329824596,-1.97191989675974,"t","Dorm","Private room",2,1,1,2,"Real Bed",NA,"20.00","","","400.00",10,1,0,1,14,"today",NA,9,24,33,229,"2017-03-23",33,"2016-05-26","2017-03-21",84,9,9,9,10,9,9,"t","",NA,"f","moderate","f","f",1,3.27,FALSE,20
15839409,"https://www.airbnb.com/rooms/15839409",20170323205238,"2017-03-24","ZUHAITZ - Basque Stay","none","https://a0.muscache.com/im/pictures/e3f3166c-2f38-4f74-ba0c-3549e737d1d1.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/e3f3166c-2f38-4f74-ba0c-3549e737d1d1.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/e3f3166c-2f38-4f74-ba0c-3549e737d1d1.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/e3f3166c-2f38-4f74-ba0c-3549e737d1d1.jpg?aki_policy=x_large",102583389,"https://www.airbnb.com/users/show/102583389","Basque Stay","2016-11-05","San Sebastián, Basque Country, Spain","within an hour","99%","N/A","f","https://a0.muscache.com/im/pictures/52148e15-744c-4c93-aaed-fd8ab5f505bd.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/52148e15-744c-4c93-aaed-fd8ab5f505bd.jpg?aki_policy=profile_x_medium","",48,48,"t","f","San Sebastián, Euskadi 20011, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20011","San Sebastian","San Sebastián, Spain","ES","Spain",43.3032304682277,-1.97717366423823,"f","House","Entire home/apt",5,2,3,3,"Real Bed",NA,"72.00","","","",50,4,25,1,1125,"today",NA,18,48,78,335,"2017-03-23",3,"2017-01-22","2017-03-12",87,9,10,9,9,6,8,"t","",NA,"t","strict","f","f",38,1.45,FALSE,72
1587488,"https://www.airbnb.com/rooms/1587488",20170323205238,"2017-03-24","UBICACION PERFECTA...BAÑO PRIVADO   L-SS-00002","none","https://a0.muscache.com/im/pictures/35498383/97c58e04_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/35498383/97c58e04_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/35498383/97c58e04_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/35498383/97c58e04_original.jpg?aki_policy=x_large",8462790,"https://www.airbnb.com/users/show/8462790","Maria Concepcion","2013-08-27","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/6a91609c-aa1a-4a3a-a8c8-9da82495e8d4.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/6a91609c-aa1a-4a3a-a8c8-9da82495e8d4.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Donostia, Euskadi 20002, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20002","San Sebastian","Donostia, Spain","ES","Spain",43.3237915118844,-1.97739485289573,"t","House","Private room",2,1,1,1,"Real Bed",NA,"45.00","280.00","","",NA,1,15,1,1125,"today",NA,24,51,81,337,"2017-03-23",185,"2013-09-24","2017-03-19",95,10,10,10,10,10,10,"t","L-ss-00002",NA,"t","moderate","f","t",2,4.34,TRUE,45
7634132,"https://www.airbnb.com/rooms/7634132",20170323205238,"2017-03-24","Habitación Confortable","none","https://a0.muscache.com/im/pictures/102492637/c85c3884_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/102492637/c85c3884_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/102492637/c85c3884_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/102492637/c85c3884_original.jpg?aki_policy=x_large",11326417,"https://www.airbnb.com/users/show/11326417","Jeferson","2014-01-15","San Sebastián, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/11326417/profile_pic/1389800638/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/11326417/profile_pic/1389800638/original.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Donostia, Euskadi 20002, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20002","San Sebastian","Donostia, Spain","ES","Spain",43.3248338777208,-1.97638473446803,"t","Apartment","Private room",2,1.5,1,1,"Real Bed",NA,"30.00","","","",NA,1,20,2,1125,"3 weeks ago",NA,15,43,73,348,"2017-03-23",60,"2015-08-05","2017-02-26",91,9,10,9,9,10,9,"t","",NA,"f","moderate","f","f",2,3.01,FALSE,30
6400724,"https://www.airbnb.com/rooms/6400724",20170323205238,"2017-03-24","Private room in El Antiguo","none","https://a0.muscache.com/im/pictures/80191313/7999e508_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/80191313/7999e508_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/80191313/7999e508_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/80191313/7999e508_original.jpg?aki_policy=x_large",3771786,"https://www.airbnb.com/users/show/3771786","Mari & Thomas","2012-10-05","San Sebastián, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/3771786/profile_pic/1431629222/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/3771786/profile_pic/1431629222/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Donostia, Euskadi 20018, Spain",NA,"Donostia-San SebastiÃ¡n","Guipuzcoa","Donostia","Euskadi","20018","San Sebastian","Donostia, Spain","ES","Spain",43.3032097453492,-2.00537471306064,"f","Apartment","Private room",2,1,1,1,"Real Bed",NA,"50.00","","","",NA,1,0,2,2500,"6 weeks ago",NA,28,58,88,190,"2017-03-23",30,"2015-07-06","2016-09-25",87,9,8,10,10,9,9,"t","",NA,"f","moderate","f","f",1,1.43,FALSE,50
