"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense","precio"
2581701,"https://www.airbnb.com/rooms/2581701",20170323205238,"2017-03-24","APARTMENT Nº2 IN CENTER BILBAO","none","https://a0.muscache.com/im/pictures/37125077/8484f452_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/37125077/8484f452_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/37125077/8484f452_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/37125077/8484f452_original.jpg?aki_policy=x_large",7088275,"https://www.airbnb.com/users/show/7088275","Javier","2013-06-24","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/7088275/profile_pic/1435735526/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/7088275/profile_pic/1435735526/original.jpg?aki_policy=profile_x_medium","",3,3,"t","f","Bilbao, Basque Country 48007, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48007","Bilbao","Bilbao, Spain","ES","Spain",43.2658703592754,-2.92724769280297,"t","Apartment","Entire home/apt",5,1,1,3,"Real Bed",NA,"90.00","","","",25,1,0,2,365,"today",NA,13,37,67,338,"2017-03-23",61,"2014-05-19","2017-03-19",89,9,10,10,9,10,9,"t","",NA,"f","flexible","f","f",2,1.76,FALSE,90
13895762,"https://www.airbnb.com/rooms/13895762",20170323205238,"2017-03-24","Single room with terrace and single bathroom","none","https://a0.muscache.com/im/pictures/ae3a8e32-6be5-4374-b29e-2dddef4a981d.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/ae3a8e32-6be5-4374-b29e-2dddef4a981d.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/ae3a8e32-6be5-4374-b29e-2dddef4a981d.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/ae3a8e32-6be5-4374-b29e-2dddef4a981d.jpg?aki_policy=x_large",82323175,"https://www.airbnb.com/users/show/82323175","Eva","2016-07-07","Bilbao, Basque Country, Spain","N/A","N/A","N/A","t","https://a0.muscache.com/im/pictures/91a9807e-65f5-4a98-9940-fbcc7b04a1f9.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/91a9807e-65f5-4a98-9940-fbcc7b04a1f9.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, Euskadi 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48006","Bilbao","Bilbao, Spain","ES","Spain",43.2530678034966,-2.9200036878081,"f","Apartment","Private room",1,1,1,1,"Real Bed",NA,"35.00","","","86.00",NA,1,0,1,1125,"7 months ago",NA,0,0,0,0,"2017-03-23",19,"2016-07-10","2016-10-02",97,9,10,10,10,10,10,"t","",NA,"t","flexible","f","f",1,2.21,FALSE,35
17115211,"https://www.airbnb.com/rooms/17115211",20170323205238,"2017-03-24","El rincón de la Catedral.Wifi.","none","https://a0.muscache.com/im/pictures/81ba06bd-c0bb-448b-a683-f61b8633de90.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/81ba06bd-c0bb-448b-a683-f61b8633de90.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/81ba06bd-c0bb-448b-a683-f61b8633de90.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/81ba06bd-c0bb-448b-a683-f61b8633de90.jpg?aki_policy=x_large",53305241,"https://www.airbnb.com/users/show/53305241","Eva","2016-01-04","Mundaka, Euskadi, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/d517fbed-2f24-466f-a8a4-ebea652ba40d.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/d517fbed-2f24-466f-a8a4-ebea652ba40d.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bilbo, Euskadi 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48005","Bilbao","Bilbo, Spain","ES","Spain",43.2582311521612,-2.9224987650325,"f","Apartment","Entire home/apt",4,2,3,4,"Real Bed",NA,"85.00","","","",20,2,10,2,1125,"today",NA,18,28,47,301,"2017-03-23",2,"2017-03-13","2017-03-23",100,10,10,10,10,10,10,"t","E-BI-246",NA,"t","moderate","f","f",2,2,TRUE,85
12855307,"https://www.airbnb.com/rooms/12855307",20170323205238,"2017-03-24","Great location, nice, clean room. Casco Viejo!","none","https://a0.muscache.com/im/pictures/da5799cb-611a-4904-8222-27d6565319f8.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/da5799cb-611a-4904-8222-27d6565319f8.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/da5799cb-611a-4904-8222-27d6565319f8.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/da5799cb-611a-4904-8222-27d6565319f8.jpg?aki_policy=x_large",64771273,"https://www.airbnb.com/users/show/64771273","James","2016-03-28","Bilbao, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/0eb31d58-bee2-4dd6-92a6-2b723fea53db.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/0eb31d58-bee2-4dd6-92a6-2b723fea53db.jpg?aki_policy=profile_x_medium","",4,4,"t","f","Bilbao, Euskadi 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48005","Bilbao","Bilbao, Spain","ES","Spain",43.2558131053818,-2.92266893290276,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"36.00","","","",NA,1,10,1,1125,"6 months ago",NA,0,0,0,0,"2017-03-23",33,"2016-05-07","2016-09-02",87,10,9,10,9,10,9,"t","",NA,"t","moderate","f","f",4,3.07,FALSE,36
6834193,"https://www.airbnb.com/rooms/6834193",20170323205238,"2017-03-24","Quiet Room Yellow","none","https://a0.muscache.com/im/pictures/90219648/9afe92de_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/90219648/9afe92de_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/90219648/9afe92de_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/90219648/9afe92de_original.jpg?aki_policy=x_large",59550,"https://www.airbnb.com/users/show/59550","Maite","2009-12-02","Bilbao, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/59550/profile_pic/1335916133/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/59550/profile_pic/1335916133/original.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Bilbao, País Vasco 48013, Spain",NA,"Bilbao","Vizcaya","Bilbao","País Vasco","48013","Bilbao","Bilbao, Spain","ES","Spain",43.2621724949488,-2.94098991127362,"t","Apartment","Private room",1,0.5,1,1,"Real Bed",NA,"95.00","450.00","1,000.00","150.00",10,1,20,3,1125,"yesterday",NA,0,0,0,0,"2017-03-23",2,"2015-07-12","2016-07-10",90,10,10,10,9,10,8,"t","",NA,"f","strict","f","f",3,0.1,FALSE,95
13862927,"https://www.airbnb.com/rooms/13862927",20170323205238,"2017-03-24","PISO CÉNTRICO DE TRES HABITACIONES","none","https://a0.muscache.com/im/pictures/c7d32fb0-0db1-42a8-b745-b3d8bd49500c.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/c7d32fb0-0db1-42a8-b745-b3d8bd49500c.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/c7d32fb0-0db1-42a8-b745-b3d8bd49500c.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/c7d32fb0-0db1-42a8-b745-b3d8bd49500c.jpg?aki_policy=x_large",81917683,"https://www.airbnb.com/users/show/81917683","Maitane","2016-07-05","ES","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/616f4709-634c-4273-b5b9-e02f5120bdb1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/616f4709-634c-4273-b5b9-e02f5120bdb1.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, Euskadi, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","","Bilbao","Bilbao, Spain","ES","Spain",43.2723781599238,-2.9483802161104,"f","House","Private room",3,1,1,3,"Real Bed",NA,"50.00","","","150.00",25,1,50,2,1125,"a week ago",NA,0,0,9,10,"2017-03-23",2,"2016-07-10","2016-08-15",100,10,10,10,10,10,9,"t","",NA,"f","flexible","f","f",1,0.23,FALSE,50
7743425,"https://www.airbnb.com/rooms/7743425",20170323205238,"2017-03-24","Bonita Habitación en  Bilbao la Vieja de Bilbao","none","https://a0.muscache.com/im/pictures/80670203-49dd-4b87-961e-33ec4adbdf71.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/80670203-49dd-4b87-961e-33ec4adbdf71.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/80670203-49dd-4b87-961e-33ec4adbdf71.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/80670203-49dd-4b87-961e-33ec4adbdf71.jpg?aki_policy=x_large",40700682,"https://www.airbnb.com/users/show/40700682","Miren Josune","2015-08-06","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/befdebb4-1bab-43fe-9c9c-c0f6b0756ae9.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/befdebb4-1bab-43fe-9c9c-c0f6b0756ae9.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbo, Euskadi 48003, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48003","Bilbao","Bilbo, Spain","ES","Spain",43.2580485576462,-2.92891492906399,"t","Apartment","Private room",4,1,1,2,"Real Bed",NA,"32.00","","","",8,2,10,1,1125,"yesterday",NA,4,11,29,30,"2017-03-23",44,"2016-08-27","2017-03-16",94,9,10,10,10,9,9,"t","",NA,"t","moderate","f","f",1,6.29,FALSE,32
739250,"https://www.airbnb.com/rooms/739250",20170323205238,"2017-03-24","Apartamento muy lumino cerca del Guggenheim","none","https://a0.muscache.com/im/pictures/10215408/10bef716_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/10215408/10bef716_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/10215408/10bef716_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/10215408/10bef716_original.jpg?aki_policy=x_large",3891425,"https://www.airbnb.com/users/show/3891425","Colon40","2012-10-16","Bilbao, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/users/3891425/profile_pic/1353154463/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/3891425/profile_pic/1353154463/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, Basque Country 48009, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48009","Bilbao","Bilbao, Spain","ES","Spain",43.2644752799844,-2.93497575440257,"t","Apartment","Entire home/apt",4,1,1,2,"Real Bed",NA,"80.00","714.00","1,260.00","100.00",NA,2,15,3,1125,"3 weeks ago",NA,1,17,42,260,"2017-03-23",8,"2016-07-22","2017-01-31",89,9,9,10,10,9,9,"t","",NA,"f","strict","f","f",1,0.98,FALSE,80
17164195,"https://www.airbnb.com/rooms/17164195",20170323205238,"2017-03-24","Beautiful cozy apartment in Bilbao Center","none","https://a0.muscache.com/im/pictures/b22c0c5b-7114-4fd3-8547-682be78dd8e2.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/b22c0c5b-7114-4fd3-8547-682be78dd8e2.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/b22c0c5b-7114-4fd3-8547-682be78dd8e2.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/b22c0c5b-7114-4fd3-8547-682be78dd8e2.jpg?aki_policy=x_large",115453825,"https://www.airbnb.com/users/show/115453825","Itziar","2017-02-08","ES","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/520ea887-a088-436f-a8d1-0e052edb63a7.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/520ea887-a088-436f-a8d1-0e052edb63a7.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbo, Euskadi 48013, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48013","Bilbao","Bilbo, Spain","ES","Spain",43.2612670324161,-2.94562596533471,"t","Apartment","Entire home/apt",10,2,3,10,"Real Bed",NA,"150.00","","","173.00",64,6,6,2,1125,"yesterday",NA,17,29,40,266,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",1,NA,FALSE,150
927629,"https://www.airbnb.com/rooms/927629",20170323205238,"2017-03-24","Central, Quiet and very  luminous","none","https://a0.muscache.com/im/pictures/26497479/b6924e57_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/26497479/b6924e57_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/26497479/b6924e57_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/26497479/b6924e57_original.jpg?aki_policy=x_large",3868538,"https://www.airbnb.com/users/show/3868538","Pilar","2012-10-14","Barbate, Andalucía, Spain","within a day","93%","N/A","f","https://a0.muscache.com/im/users/3868538/profile_pic/1350246011/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/3868538/profile_pic/1350246011/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, Basque Country 48008, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48008","Bilbao","Bilbao, Spain","ES","Spain",43.2600951009839,-2.9297831325042,"t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",NA,"100.00","","","",NA,4,20,2,120,"2 months ago",NA,17,40,57,300,"2017-03-23",106,"2013-03-18","2017-03-12",89,9,9,10,9,10,9,"t","",NA,"f","moderate","f","t",1,2.17,FALSE,100
10602332,"https://www.airbnb.com/rooms/10602332",20170323205238,"2017-03-24","Apartment In the old part of Bilbao","none","https://a0.muscache.com/im/pictures/fbfa33f6-b1f7-4eec-85f1-a1e5ee582a02.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/fbfa33f6-b1f7-4eec-85f1-a1e5ee582a02.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/fbfa33f6-b1f7-4eec-85f1-a1e5ee582a02.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/fbfa33f6-b1f7-4eec-85f1-a1e5ee582a02.jpg?aki_policy=x_large",54708298,"https://www.airbnb.com/users/show/54708298","Ludi","2016-01-15","ES","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/da5af45e-aedf-4fd3-be07-c992470da452.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/da5af45e-aedf-4fd3-be07-c992470da452.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbo, Euskadi 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48006","Bilbao","Bilbo, Spain","ES","Spain",43.2558067120333,-2.92202143475652,"t","Apartment","Entire home/apt",4,1,2,4,"Real Bed",NA,"60.00","","","100.00",15,2,15,2,1125,"3 weeks ago",NA,13,39,62,63,"2017-03-23",41,"2016-03-27","2017-03-05",93,10,9,10,10,10,9,"t","",NA,"f","strict","f","f",1,3.39,FALSE,60
12622778,"https://www.airbnb.com/rooms/12622778",20170323205238,"2017-03-24","Apartamento en Bilbao la vieja. E-BI-0079","none","https://a0.muscache.com/im/pictures/c44a268f-c6ea-4651-b224-391305f12d71.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/c44a268f-c6ea-4651-b224-391305f12d71.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/c44a268f-c6ea-4651-b224-391305f12d71.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/c44a268f-c6ea-4651-b224-391305f12d71.jpg?aki_policy=x_large",68531225,"https://www.airbnb.com/users/show/68531225","Laura","2016-04-23","Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/82c10aac-633c-4d4b-b1e9-1da668764580.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/82c10aac-633c-4d4b-b1e9-1da668764580.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, Euskadi 48003, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48003","Bilbao","Bilbao, Spain","ES","Spain",43.2533970037852,-2.92490945381447,"t","Apartment","Entire home/apt",3,1,2,3,"Real Bed",NA,"55.00","","","",NA,1,0,2,1125,"2 months ago",NA,9,16,23,250,"2017-03-23",66,"2016-04-29","2017-02-26",90,10,9,10,10,9,9,"t","",NA,"f","flexible","f","f",1,6,FALSE,55
13746097,"https://www.airbnb.com/rooms/13746097",20170323205238,"2017-03-24","Alquilo habitación en Bilbao, The Blue Room","none","https://a0.muscache.com/im/pictures/543662fd-b93c-41f3-87d4-c06a9876cb55.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/543662fd-b93c-41f3-87d4-c06a9876cb55.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/543662fd-b93c-41f3-87d4-c06a9876cb55.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/543662fd-b93c-41f3-87d4-c06a9876cb55.jpg?aki_policy=x_large",1697923,"https://www.airbnb.com/users/show/1697923","Julieta","2012-02-04","Bilbao, Basque Country, Spain","within a day","67%","N/A","f","https://a0.muscache.com/im/users/1697923/profile_pic/1339513681/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/1697923/profile_pic/1339513681/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, Euskadi 48004, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48004","Bilbao","Bilbao, Spain","ES","Spain",43.2617897045136,-2.90756534485748,"f","Apartment","Private room",2,1,1,1,"Real Bed",NA,"33.00","","","",NA,1,10,2,30,"today",NA,22,52,82,220,"2017-03-23",6,"2016-07-22","2016-08-30",83,9,8,9,9,9,8,"t","",NA,"f","moderate","f","f",1,0.73,FALSE,33
7234740,"https://www.airbnb.com/rooms/7234740",20170323205238,"2017-03-24","Habitación doble con despacho ","none","https://a0.muscache.com/im/pictures/92183368/19aff51c_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/92183368/19aff51c_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/92183368/19aff51c_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/92183368/19aff51c_original.jpg?aki_policy=x_large",8035657,"https://www.airbnb.com/users/show/8035657","Zeta","2013-08-08","Bilbao, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/8035657/profile_pic/1436520461/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/8035657/profile_pic/1436520461/original.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Bilbao, Euskadi 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48006","Bilbao","Bilbao, Spain","ES","Spain",43.2606749225582,-2.92173498087689,"f","House","Private room",2,2,1,1,"Real Bed",NA,"45.00","","","",NA,1,0,2,1125,"19 months ago",NA,0,0,0,0,"2017-03-23",11,"2015-07-20","2015-09-03",82,9,7,8,8,9,8,"t","",NA,"f","moderate","f","f",2,0.54,FALSE,45
2366309,"https://www.airbnb.com/rooms/2366309",20170323205238,"2017-03-24","Apartamento céntrico","none","https://a0.muscache.com/im/pictures/32588454/9dfc2676_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/32588454/9dfc2676_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/32588454/9dfc2676_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/32588454/9dfc2676_original.jpg?aki_policy=x_large",12087842,"https://www.airbnb.com/users/show/12087842","Cristina","2014-02-09","Getxo, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/12087842/profile_pic/1391978573/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/12087842/profile_pic/1391978573/original.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Bilbao, Basque Country, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","","Bilbao","Bilbao, Spain","ES","Spain",43.2605192462782,-2.92901508379448,"f","Apartment","Entire home/apt",4,2,1,2,"Real Bed",NA,"89.00","550.00","1,200.00","100.00",NA,1,0,2,1125,"5 weeks ago",NA,6,19,43,308,"2017-03-23",135,"2014-04-28","2017-01-08",93,10,9,10,10,10,9,"t","",NA,"f","moderate","f","f",2,3.81,FALSE,89
13730765,"https://www.airbnb.com/rooms/13730765",20170323205238,"2017-03-24","5 minutes close to  every places.","none","https://a0.muscache.com/im/pictures/82d250fc-b52a-415c-afa0-4ff30c9818e9.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/82d250fc-b52a-415c-afa0-4ff30c9818e9.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/82d250fc-b52a-415c-afa0-4ff30c9818e9.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/82d250fc-b52a-415c-afa0-4ff30c9818e9.jpg?aki_policy=x_large",80313622,"https://www.airbnb.com/users/show/80313622","Jose Antonio","2016-06-27","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/0e077fac-020c-4a33-975d-df8970da5c8a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/0e077fac-020c-4a33-975d-df8970da5c8a.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, Basque Country 48007, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48007","Bilbao","Bilbao, Spain","ES","Spain",43.2674113133769,-2.91983629033344,"f","Apartment","Entire home/apt",6,1,3,5,"Real Bed",NA,"65.00","","","",30,1,0,2,1125,"today",NA,10,30,51,144,"2017-03-23",33,"2016-08-28","2017-03-19",86,9,8,9,9,8,9,"t","",NA,"t","strict","f","f",1,4.74,FALSE,65
16737248,"https://www.airbnb.com/rooms/16737248",20170323205238,"2017-03-24","HABITACIÓN, SALÓN Y BAÑO PRIVADO EN EL CENTRO","none","https://a0.muscache.com/im/pictures/91969dfd-b405-476d-9fb9-f4a7bdada311.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/91969dfd-b405-476d-9fb9-f4a7bdada311.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/91969dfd-b405-476d-9fb9-f4a7bdada311.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/91969dfd-b405-476d-9fb9-f4a7bdada311.jpg?aki_policy=x_large",4743607,"https://www.airbnb.com/users/show/4743607","Aritz","2013-01-17","Bilbao, Basque Country, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/users/4743607/profile_pic/1359043652/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/4743607/profile_pic/1359043652/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbo, Euskadi 48001, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48001","Bilbao","Bilbo, Spain","ES","Spain",43.2612094742191,-2.92697813238516,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"80.00","","","",NA,2,40,1,1125,"a week ago",NA,27,57,87,88,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",1,NA,FALSE,80
2745226,"https://www.airbnb.com/rooms/2745226",20170323205238,"2017-03-24","Precioso apto centro casco viejo,","none","https://a0.muscache.com/im/pictures/2b71cc7f-cac6-4714-9bba-b79fee17b1b9.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/2b71cc7f-cac6-4714-9bba-b79fee17b1b9.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/2b71cc7f-cac6-4714-9bba-b79fee17b1b9.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/2b71cc7f-cac6-4714-9bba-b79fee17b1b9.jpg?aki_policy=x_large",14044062,"https://www.airbnb.com/users/show/14044062","Ana Belen","2014-04-08","Barakaldo, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/d656e7da-83ff-4efa-977c-07e2416e77fc.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/d656e7da-83ff-4efa-977c-07e2416e77fc.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, Basque Country 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48005","Bilbao","Bilbao, Spain","ES","Spain",43.2558615407437,-2.92455115581086,"t","Apartment","Entire home/apt",4,1,2,4,"Real Bed",NA,"79.00","584.00","1,250.00","",15,1,0,1,1125,"today",NA,7,27,50,309,"2017-03-23",143,"2014-06-16","2017-03-19",95,10,10,10,10,10,9,"t","",NA,"t","moderate","f","f",1,4.23,FALSE,79
7529404,"https://www.airbnb.com/rooms/7529404",20170323205238,"2017-03-24","Nuevo, acogedor y luminoso    E- BI -137","none","https://a0.muscache.com/im/pictures/f4494b16-7c41-43d8-909c-e9bc11fc6605.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/f4494b16-7c41-43d8-909c-e9bc11fc6605.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/f4494b16-7c41-43d8-909c-e9bc11fc6605.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/f4494b16-7c41-43d8-909c-e9bc11fc6605.jpg?aki_policy=x_large",29821014,"https://www.airbnb.com/users/show/29821014","Yolanda","2015-03-22","Bilbao, Basque Country, Spain","within a few hours","100%","N/A","t","https://a0.muscache.com/im/users/29821014/profile_pic/1427064410/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/29821014/profile_pic/1427064410/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, Euskadi 48012, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48012","Bilbao","Bilbao, Spain","ES","Spain",43.2537474402653,-2.9415048004458,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",NA,"83.00","500.00","","",NA,1,0,2,1125,"today",NA,24,45,71,341,"2017-03-23",23,"2015-08-01","2017-02-26",99,10,10,10,10,9,10,"t","",NA,"f","moderate","f","f",1,1.15,FALSE,83
